Date,liga,HomeTeam,AwayTeam,selecao,prob_modelo,odd_prejogo,odd_fechamento,ev,clv,ganhou,retorno_papel
2024-04-27,Championship,Southampton,Stoke,casa,0.6326206194787387,1.79,1.74,0.13239090886694238,-0.0058382772758779344,False,-1.0
2024-04-27,Championship,Hull,Ipswich,fora,0.4982256361537064,2.18,2.55,0.08613188681508,-0.1723281799042914,False,-1.0
2024-04-27,Championship,Millwall,Plymouth,fora,0.3063747516358753,3.44,4.01,0.05392914562741091,-0.17134841509289522,False,-1.0
2024-04-27,Championship,Cardiff,Middlesbrough,casa,0.3205447175673272,3.77,4.32,0.20845358522882362,-0.16152782245094888,False,-1.0
2024-04-27,Championship,Bristol City,Rotherham,fora,0.1774314680617278,8.96,8.32,0.5897859538330812,0.03183359878803871,False,-1.0
2024-04-27,Championship,Blackburn,Coventry,fora,0.4166957472471288,3.3,3.23,0.3750959659155251,-0.011507047027564887,False,-1.0
2024-04-27,Championship,Huddersfield,Birmingham,casa,0.4590283389452032,2.33,2.67,0.06953602974232354,-0.1557459727772228,False,-1.0
2024-04-29,Championship,Preston,Leicester,casa,0.1910938279862131,6.65,4.31,0.2707739561083171,0.486825405925716,False,-1.0
2024-04-30,Championship,Coventry,Ipswich,casa,0.3689782394034513,4.55,4.19,0.6788509892857033,0.04645966723188444,False,-1.0
2024-05-04,Championship,West Brom,Preston,fora,0.2078674087550061,7.27,7.35,0.5111960616488942,-0.05422978745183171,False,-1.0
2024-05-04,Championship,Swansea,Millwall,fora,0.2919657697209723,3.72,3.66,0.08611266336201706,-0.021665920859170407,True,2.72
2024-05-04,Championship,Sunderland,Sheffield Weds,casa,0.5421833324241799,2.82,2.25,0.5289569974361874,0.20626495096649844,False,-1.0
2024-05-04,Championship,Stoke,Bristol City,fora,0.3290677831815516,3.55,3.29,0.1681906302945082,0.03746815368462797,False,-1.0
2024-05-04,Championship,Plymouth,Hull,casa,0.3870776138361646,3.51,3.97,0.3586424245649378,-0.1455339029937911,True,2.51
2024-05-04,Championship,Middlesbrough,Watford,fora,0.27513221154308,4.71,4.12,0.2958727163679067,0.09943502650531033,False,-1.0
2024-05-04,Championship,Leicester,Blackburn,casa,0.7359814041877815,1.69,1.53,0.2438085730773507,0.05960326689005546,False,-1.0
2024-05-04,Championship,Leeds,Southampton,fora,0.2205526230379108,5.45,4.69,0.20201179555661386,0.11424364737693637,True,4.45
2024-05-04,Championship,Ipswich,Huddersfield,fora,0.1313001283337057,11.33,12.11,0.48763045402088556,-0.1085573144866927,False,-1.0
2024-05-04,Championship,Coventry,QPR,casa,0.5446113856331608,2.2,1.92,0.19814504839295388,0.10256582617989718,False,-1.0
2024-05-04,Championship,Birmingham,Norwich,fora,0.4754597122655594,2.81,2.77,0.33604179146622193,-0.018991664816955134,False,-1.0
2024-08-09,Championship,Blackburn,Derby,casa,0.4528817620710442,2.32,2.15,0.05068568800482254,0.04406954562796339,True,1.3199999999999998
2024-08-09,Championship,Preston,Sheffield United,fora,0.4933081148620218,2.3,2.28,0.13460866418265005,-0.025083946559977144,True,1.2999999999999998
2024-08-10,Championship,QPR,West Brom,fora,0.4418505661536831,2.95,2.83,0.3034591701533653,0.009534465738770814,True,1.9500000000000002
2024-08-10,Championship,Millwall,Watford,fora,0.3232736387083292,3.27,3.3,0.057104798576236515,-0.04171269057829463,True,2.27
2024-08-10,Championship,Hull,Bristol City,casa,0.4393442502569739,2.71,2.84,0.1906229181963992,-0.07593864039918607,False,-1.0
2024-08-10,Championship,Middlesbrough,Swansea,fora,0.2479380275851315,4.31,5.22,0.0686128988919168,-0.20265626514197133,False,-1.0
2024-08-11,Championship,Sheffield Weds,Plymouth,fora,0.3491558052434476,4.39,4.8,0.5327939850187349,-0.11847296368729854,False,-1.0
2024-08-12,Championship,Luton,Burnley,fora,0.5105463805616065,3.01,2.57,0.5367446054904355,0.13389188731396695,True,2.01
2024-08-17,Championship,Swansea,Preston,fora,0.2671971265604193,3.95,3.88,0.05542864991365626,-0.01492771884651456,False,-1.0
2024-08-17,Championship,Derby,Middlesbrough,casa,0.3136097206799091,3.5,3.91,0.09763402237968188,-0.13652428745382816,True,2.5
2024-08-17,Championship,West Brom,Leeds,casa,0.3285819259737243,3.34,3.5,0.09746363275223913,-0.07686937726581067,False,-1.0
2024-08-17,Championship,Bristol City,Millwall,fora,0.3009923415012894,3.98,3.97,0.1979495191751317,-0.03073600923686115,False,-1.0
2024-08-17,Championship,Burnley,Cardiff,casa,0.7546591564246476,1.46,1.6,0.10180236837998557,-0.12150782361308676,True,0.45999999999999996
2024-08-17,Championship,Norwich,Blackburn,casa,0.5476489402512958,2.07,2.51,0.13363330632018222,-0.2007032200845431,False,-1.0
2024-08-17,Championship,Plymouth,Hull,casa,0.3938548438374429,2.82,2.85,0.11067065962158895,-0.04325699745547085,False,-1.0
2024-08-17,Championship,Sheffield United,QPR,casa,0.6253135803957718,1.77,1.73,0.10680503730051605,-0.012801536165831795,False,-1.0
2024-08-17,Championship,Watford,Stoke,casa,0.4584701204255624,2.7,2.7,0.23786932514901848,-0.03163888236675272,True,1.7000000000000002
2024-08-18,Championship,Sunderland,Sheffield Weds,casa,0.5180187756803603,2.12,2.24,0.09819980444236376,-0.0841140953570686,True,1.12
2024-08-23,Championship,Sheffield Weds,Leeds,fora,0.5783216681074935,1.94,2.02,0.12194403612853733,-0.0718979941257536,True,0.94
2024-08-24,Championship,Sunderland,Burnley,fora,0.5467322790919213,2.32,3.05,0.2684188874932574,-0.26355873119812034,False,-1.0
2024-08-24,Championship,Preston,Luton,casa,0.3348972034994371,3.16,3.01,0.058275163058221224,0.015807926771513436,True,2.16
2024-08-24,Championship,Stoke,West Brom,fora,0.3977519261198153,2.83,2.81,0.12563795091907726,-0.02460109587972603,True,1.83
2024-08-24,Championship,QPR,Plymouth,fora,0.3234880028855809,4.78,4.68,0.5462726537930767,-0.014040845070422248,False,-1.0
2024-08-31,Championship,Millwall,Sheffield Weds,casa,0.4837872036234654,2.44,2.41,0.18044077684125548,-0.02101951493427079,True,1.44
2024-08-31,Championship,Plymouth,Stoke,casa,0.4028641566810486,3.25,3.24,0.3093085092134078,-0.02973934744431106,False,-1.0
2024-08-31,Championship,Derby,Bristol City,casa,0.3770185226163163,3.06,2.93,0.15367667920592787,0.01463139085377474,True,2.06
2024-08-31,Championship,Coventry,Norwich,fora,0.3378953041588945,3.94,3.82,0.33130749838604445,-0.00410911368576905,True,2.94
2024-08-31,Championship,Cardiff,Middlesbrough,casa,0.2999103379796517,3.87,3.67,0.16065300798125226,0.019413044393605805,False,-1.0
2024-08-31,Championship,Burnley,Blackburn,casa,0.7236140862968926,1.94,2.21,0.4038113274159716,-0.1510060362173039,False,-1.0
2024-08-31,Championship,Leeds,Hull,fora,0.1588463434947905,9.66,7.46,0.5344556781596761,0.24943557031188734,False,-1.0
2024-09-14,Championship,Watford,Coventry,casa,0.4345492041896006,2.6,2.54,0.12982793089296152,-0.008915761268252886,False,-1.0
2024-09-14,Championship,Swansea,Norwich,fora,0.3733095915782319,2.97,3.06,0.10872948698734874,-0.06067288525330261,False,-1.0
2024-09-14,Championship,Sheffield Weds,QPR,fora,0.3433815078684719,3.16,3.26,0.08508556486437113,-0.06266366436473436,False,-1.0
2024-09-14,Championship,Plymouth,Sunderland,casa,0.3010717895304269,4.43,5.05,0.33374802761979105,-0.15517628205128187,True,3.4299999999999997
2024-09-14,Championship,Middlesbrough,Preston,fora,0.1957568430265269,6.67,5.93,0.30569814298693454,0.08568544858406368,False,-1.0
2024-09-14,Championship,Derby,Cardiff,casa,0.4992832152131248,2.31,2.25,0.1533442271423182,-0.005754305618027811,True,1.31
2024-09-14,Championship,Oxford,Stoke,casa,0.5971111172607486,3.15,3.1,0.8809000193713581,-0.016965588521400843,True,2.15
2024-09-14,Championship,Millwall,Luton,casa,0.4007143048106496,2.65,2.57,0.06189290774822154,-0.002071866906769748,False,-1.0
2024-09-14,Championship,Leeds,Burnley,fora,0.3928284566616229,4.76,5.7,0.869863453709325,-0.196470929551944,True,3.76
2024-09-15,Championship,Portsmouth,West Brom,casa,0.3449128101809479,4.18,4.21,0.44173554655636216,-0.041927902520157656,False,-1.0
2024-09-20,Championship,Stoke,Hull,fora,0.3157388567246392,3.57,3.5,0.12718771850696187,-0.012363043604820323,True,2.57
2024-09-21,Championship,Coventry,Swansea,fora,0.2744143610346515,4.62,3.96,0.26779434798008994,0.12780783173325916,True,3.62
2024-09-21,Championship,West Brom,Plymouth,fora,0.1654423188916235,7.42,7.59,0.22758200617584645,-0.05986781117946627,False,-1.0
2024-09-21,Championship,Bristol City,Oxford,fora,0.4429060432182131,4.58,4.51,1.0285096779394158,-0.018471566574884468,False,-1.0
2024-09-21,Championship,Burnley,Portsmouth,casa,0.7950514964584452,1.47,1.48,0.16872569979391439,-0.04404686322094298,True,0.47
2024-09-21,Championship,Sunderland,Middlesbrough,casa,0.4230276431913344,2.52,2.74,0.06602966084216266,-0.11019515712590999,True,1.52
2024-09-21,Championship,QPR,Millwall,fora,0.3457570113862687,3.19,3.19,0.10296486632219715,-0.032549141965678596,False,-1.0
2024-09-22,Championship,Preston,Blackburn,casa,0.3789815159241853,2.81,2.98,0.06493805974696065,-0.08671442872990531,False,-1.0
2024-09-27,Championship,Plymouth,Luton,casa,0.3463239817593798,3.92,3.72,0.3575900084967687,0.017638519995357038,True,2.92
2024-09-28,Championship,Portsmouth,Sheffield United,casa,0.2805604936459718,4.06,4.34,0.1390756042026453,-0.09754322111010028,False,-1.0
2024-09-28,Championship,Oxford,Burnley,fora,0.5340807188485445,2.03,2.2,0.08418385926254524,-0.10817480719794359,False,-1.0
2024-09-28,Championship,Millwall,Preston,fora,0.2517417420464656,4.35,4.41,0.0950765779021252,-0.04703574278125111,False,-1.0
2024-09-28,Championship,Middlesbrough,Stoke,fora,0.2253376272492049,5.36,5.07,0.20780968205573824,0.020000579785005357,False,-1.0
2024-09-28,Championship,Watford,Sunderland,casa,0.4075697297692895,2.88,3.19,0.17380082173555378,-0.12666784056466973,True,1.88
2024-09-28,Championship,Sheffield Weds,West Brom,fora,0.4950128411277857,2.36,2.66,0.1682303050615741,-0.14177735490009502,False,-1.0
2024-09-29,Championship,Swansea,Bristol City,casa,0.4578554885725254,2.33,2.48,0.0668032883739842,-0.09079448859974837,False,-1.0
2024-10-01,Championship,Burnley,Plymouth,casa,0.7967469504564315,1.44,1.49,0.14731560865726134,-0.0668449700451168,True,0.43999999999999995
2024-10-01,Championship,Cardiff,Millwall,casa,0.3389267847197342,3.29,3.41,0.1150691217279256,-0.06763463701112093,True,2.29
2024-10-01,Championship,Luton,Oxford,fora,0.4103817897649632,4.99,5.07,1.0478051309271663,-0.05032741499643578,False,-1.0
2024-10-01,Championship,Norwich,Leeds,casa,0.3113201045669332,3.78,3.59,0.17678999526300743,0.017743385428928393,False,-1.0
2024-10-01,Championship,Sunderland,Derby,fora,0.2344808274294056,5.32,5.83,0.24743800192443777,-0.11896295573033744,False,-1.0
2024-10-01,Championship,West Brom,Middlesbrough,casa,0.4675741893085838,2.51,2.42,0.17361121516454525,0.003700307682887427,False,-1.0
2024-10-02,Championship,Bristol City,Sheffield Weds,casa,0.5169245225768863,2.17,2.1,0.12172621399184314,8.582094888076597e-07,False,-1.0
2024-10-02,Championship,Stoke,Portsmouth,fora,0.3343054393487966,4.21,4.38,0.4074258996584337,-0.07051117280413799,False,-1.0
2024-10-02,Championship,Preston,Watford,fora,0.3976974816672619,2.86,2.91,0.13741479756836883,-0.049572053622383705,False,-1.0
2024-10-04,Championship,Sunderland,Leeds,fora,0.4297512679743205,2.48,2.36,0.06578314457631484,0.017545695878053102,False,-1.0
2024-10-05,Championship,Burnley,Preston,casa,0.7702796899328119,1.65,1.8,0.2709614883891396,-0.11468464415928781,False,-1.0
2024-10-05,Championship,Portsmouth,Oxford,fora,0.4538889483279011,2.93,2.83,0.3298946186007503,0.0027997804276989058,False,-1.0
2024-10-05,Championship,Plymouth,Blackburn,casa,0.3671020048024037,3.25,3.23,0.19308151560781206,-0.027097905372750586,True,2.25
2024-10-05,Championship,Sheffield United,Luton,casa,0.5559312095219623,1.9,1.97,0.056269298091728315,-0.0687776703129046,True,0.8999999999999999
2024-10-05,Championship,Watford,Middlesbrough,casa,0.4077942177923471,3.69,3.59,0.5047606636537607,-0.007674303844536712,True,2.69
2024-10-06,Championship,Bristol City,Cardiff,fora,0.2404470072623523,4.6,4.93,0.10605623340682047,-0.09873758626493845,False,-1.0
2024-10-18,Championship,Leeds,Sheffield United,fora,0.2769817993914911,4.29,4.21,0.1882519193894967,-0.01657024509691718,False,-1.0
2024-10-19,Championship,Stoke,Norwich,fora,0.4022983119417254,2.68,2.79,0.078159476003824,-0.07013630731102849,False,-1.0
2024-10-19,Championship,Sheffield Weds,Burnley,fora,0.6299386009679289,2.66,2.97,0.6756366785746908,-0.13210118740320087,True,1.6600000000000001
2024-10-19,Championship,Cardiff,Plymouth,fora,0.3497024555462708,3.63,3.42,0.2694199136329629,0.026789421615576403,False,-1.0
2024-10-19,Championship,Oxford,West Brom,casa,0.4068945616728031,3.97,3.94,0.6153714098410283,-0.025289004931021153,False,-1.0
2024-10-19,Championship,Luton,Watford,fora,0.3252736970316744,3.68,3.82,0.1970072050765619,-0.06877911666218572,False,-1.0
2024-10-19,Championship,Blackburn,Swansea,fora,0.3096003511160983,3.52,3.52,0.08979323592866595,-0.03382264226824849,False,-1.0
2024-10-20,Championship,Hull,Sunderland,casa,0.3858500837872896,2.87,2.94,0.10738974046952121,-0.054498604055105426,False,-1.0
2024-10-22,Championship,Leeds,Watford,fora,0.1552237109256951,9.25,9.67,0.4358193260626795,-0.07649276230300095,False,-1.0
2024-10-22,Championship,Oxford,Derby,casa,0.5409187059001401,2.61,2.65,0.4117978223993657,-0.046566059779962865,False,-1.0
2024-10-22,Championship,Preston,Norwich,fora,0.4364442394046878,2.74,2.59,0.19585721596884476,0.025758869104254734,False,-1.0
2024-10-22,Championship,Sheffield Weds,Swansea,fora,0.3809399789225369,3.48,3.88,0.3256711266504284,-0.13337390664364346,False,-1.0
2024-10-22,Championship,Stoke,Bristol City,casa,0.4319125958326535,2.46,2.3,0.06250498574832752,0.03505751101354715,False,-1.0
2024-10-23,Championship,Millwall,Plymouth,fora,0.2584954450823137,5.39,5.69,0.3932904489936708,-0.08764590437468134,False,-1.0
2024-10-23,Championship,Middlesbrough,Sheffield United,fora,0.3983227885310982,3.42,3.92,0.3622639367763558,-0.15818845735611964,False,-1.0
2024-10-23,Championship,Hull,Burnley,fora,0.5632788705627493,2.63,2.45,0.4814234295800306,0.038398301813971525,False,-1.0
2024-10-25,Championship,Portsmouth,Sheffield Weds,casa,0.3794081217059778,3.54,3.8,0.3431047508391616,-0.10067364555934122,False,-1.0
2024-10-26,Championship,Swansea,Millwall,casa,0.437844609749588,2.52,2.55,0.10336841656896167,-0.042591187627662674,False,-1.0
2024-10-26,Championship,Sunderland,Oxford,fora,0.3082464992138862,5.74,5.91,0.7693349054877068,-0.06441722364399827,False,-1.0
2024-10-26,Championship,Plymouth,Preston,casa,0.4455829097054176,2.73,3.16,0.21644134349578992,-0.16334931821663867,False,-1.0
2024-10-26,Championship,Sheffield United,Stoke,casa,0.6016051791073618,1.76,1.75,0.058825115228956726,-0.030104112978043607,True,0.76
2024-10-26,Championship,Burnley,QPR,casa,0.7485140153965774,1.69,1.69,0.26498868602021575,-0.036709631762478434,False,-1.0
2024-10-26,Championship,Watford,Blackburn,casa,0.4742356893842048,2.53,2.43,0.19981629414203805,0.007095315024232551,True,1.5299999999999998
2024-10-26,Championship,Coventry,Luton,casa,0.4787711602859286,2.22,2.31,0.06287197583476156,-0.06933987755884352,True,1.2200000000000002
2024-10-27,Championship,Norwich,Middlesbrough,casa,0.4764948912696365,2.85,2.92,0.35801044011846406,-0.05504792477572573,False,-1.0
2024-11-02,Championship,Middlesbrough,Coventry,fora,0.2617851440441692,4.49,4.21,0.1754152967583198,0.029730336379061084,True,3.49
2024-11-02,Championship,QPR,Sunderland,casa,0.3086950719425553,3.62,3.87,0.11747616043205023,-0.09631841699826371,False,-1.0
2024-11-02,Championship,Leeds,Plymouth,fora,0.1164147098555117,13.41,18.87,0.5611212591624117,-0.31618017253363984,False,-1.0
2024-11-02,Championship,Sheffield Weds,Watford,fora,0.3945279896527952,3.89,4.52,0.5347138797493733,-0.16969034539844985,True,2.89
2024-11-02,Championship,Cardiff,Norwich,fora,0.4934813286183193,2.6,3.11,0.28305145440763013,-0.1907527896581065,False,-1.0
2024-11-02,Championship,Oxford,Swansea,casa,0.508985065338907,2.75,3.3,0.39970892968199423,-0.19295183334474186,False,-1.0
2024-11-02,Championship,Blackburn,Sheffield United,fora,0.468493419299705,2.66,2.76,0.24619249533721543,-0.06577473175401916,True,1.6600000000000001
2024-11-02,Championship,Hull,Portsmouth,casa,0.650256636372769,1.64,1.61,0.06642088365134113,-0.01979529577413941,False,-1.0
2024-11-03,Championship,Millwall,Burnley,fora,0.5355438789528879,2.8,2.95,0.49952286106808597,-0.08070255744484389,False,-1.0
2024-11-05,Championship,Bristol City,Sheffield United,fora,0.4762996686535596,2.38,2.34,0.13359321139547187,-0.015076455029458202,True,1.38
2024-11-05,Championship,Oxford,Hull,casa,0.5218820680564271,3.05,3.06,0.5917403075721026,-0.03545424477143544,True,2.05
2024-11-05,Championship,QPR,Middlesbrough,casa,0.2986819810390745,3.84,4.4,0.14693880719004615,-0.1560819635217292,False,-1.0
2024-11-05,Championship,Sheffield Weds,Norwich,fora,0.473247243643582,3.39,3.45,0.6043081559517431,-0.04881966716983632,False,-1.0
2024-11-05,Championship,Plymouth,Portsmouth,casa,0.5987449027562608,2.3,2.41,0.37711327633939984,-0.07603033701457951,True,1.2999999999999998
2024-11-05,Championship,Swansea,Watford,fora,0.308635852444773,3.91,3.86,0.20676618305906236,-0.021594569560228316,False,-1.0
2024-11-06,Championship,Coventry,Derby,fora,0.2459592911500592,4.5,6.45,0.10681681017526645,-0.3264936001023053,True,3.5
2024-11-06,Championship,Preston,Sunderland,casa,0.3308177784780676,3.22,2.77,0.06523324669937769,0.1252458279972417,False,-1.0
2024-11-07,Championship,West Brom,Burnley,fora,0.4527626215342219,3.32,3.26,0.5031719034936166,-0.014858733472512098,False,-1.0
2024-11-08,Championship,Watford,Oxford,fora,0.3443735577757935,5.12,5.04,0.7631926158120628,-0.020245427617659573,False,-1.0
2024-11-09,Championship,Leeds,QPR,fora,0.1047872425284653,11.71,11.99,0.22705861000832872,-0.061556070934118634,False,-1.0
2024-11-09,Championship,Norwich,Bristol City,casa,0.5696111911792139,2.32,2.19,0.3214979635357762,0.025509653402645327,False,-1.0
2024-11-09,Championship,Stoke,Millwall,casa,0.4007506644133106,2.67,2.37,0.07000427398353914,0.09086382876584453,False,-1.0
2024-11-09,Championship,Cardiff,Blackburn,fora,0.3913388363988856,3.06,3.11,0.19749683938059004,-0.04782221511833673,True,2.06
2024-11-09,Championship,Derby,Plymouth,fora,0.2819055891504888,5.15,4.91,0.4518137841250174,0.009636825448254838,False,-1.0
2024-11-10,Championship,Sheffield United,Sheffield Weds,casa,0.6699915167791708,1.91,1.79,0.2796837970482162,0.029091588863630058,True,0.9099999999999999
2024-11-10,Championship,Burnley,Swansea,casa,0.6869788488341698,1.93,2.01,0.32586917824994766,-0.07141340902779914,True,0.9299999999999999
2024-11-22,Championship,Plymouth,Watford,casa,0.3366906505251696,3.21,3.34,0.08077698818579448,-0.07084772370486647,False,-1.0
2024-11-23,Championship,West Brom,Norwich,fora,0.2595166835669669,4.3,4.21,0.11592173933795746,-0.013718762096588843,False,-1.0
2024-11-23,Championship,Preston,Derby,fora,0.3286164633169877,3.41,3.31,0.12058213991092814,-0.0031898911036645217,False,-1.0
2024-11-23,Championship,Oxford,Middlesbrough,casa,0.3550453374227696,5.22,4.54,0.8533366613468574,0.10929881506865824,False,-1.0
2024-11-23,Championship,Sheffield Weds,Cardiff,fora,0.3020195471976923,3.94,3.95,0.18995701595890768,-0.03451966602957479,False,-1.0
2024-11-23,Championship,Luton,Hull,fora,0.3098598341463443,3.67,3.54,0.13718559131708363,0.003793555148022154,False,-1.0
2024-11-23,Championship,Coventry,Sheffield United,fora,0.4341392335681813,2.81,2.91,0.21993124632658945,-0.06449624229875561,False,-1.0
2024-11-23,Championship,Bristol City,Burnley,fora,0.5207611694321567,2.82,2.65,0.46854649779868174,0.029806824563401557,True,1.8199999999999998
2024-11-23,Championship,Millwall,Sunderland,fora,0.3303620436946505,3.27,3.75,0.08028388288150712,-0.15549495395135926,False,-1.0
2024-11-24,Championship,Swansea,Leeds,casa,0.237938395789759,4.5,4.34,0.0707227810539155,0.0005443552306707566,False,-1.0
2024-11-26,Championship,Sheffield United,Oxford,fora,0.1452385813184996,8.56,8.31,0.24324225608635652,-0.00579451180599877,False,-1.0
2024-11-26,Championship,Hull,Sheffield Weds,casa,0.5211700373836146,2.39,2.45,0.24559638934683892,-0.0561595455668068,False,-1.0
2024-11-26,Championship,Burnley,Coventry,casa,0.6400519505020841,2.26,2.21,0.44651740813470986,-0.010702873157889092,True,1.2599999999999998
2024-11-26,Championship,Norwich,Plymouth,fora,0.1786961943102405,6.73,7.19,0.2026253877079187,-0.097542392972088,False,-1.0
2024-11-27,Championship,Cardiff,QPR,fora,0.2848043767791031,4.01,3.88,0.14206555088420325,0.0011005938797685744,True,3.01
2024-11-27,Championship,Middlesbrough,Blackburn,fora,0.2246292225372233,5.65,4.48,0.2691551073353118,0.21839549847933792,True,4.65
2024-11-29,Championship,Sheffield United,Sunderland,casa,0.5211002711244772,2.04,2.08,0.06304455309393342,-0.05126446635233606,True,1.04
2024-11-30,Championship,Stoke,Burnley,fora,0.5293967074094723,2.36,2.4,0.24937622948635463,-0.04811326392240689,True,1.3599999999999999
2024-11-30,Championship,Preston,West Brom,fora,0.4365213980019276,2.5,2.45,0.09130349500481882,-0.011937999422354961,False,-1.0
2024-11-30,Championship,Norwich,Luton,casa,0.5444577824559981,2.06,2.17,0.12158303185935604,-0.08086021897411022,True,1.06
2024-11-30,Championship,Oxford,Millwall,casa,0.3861186541040027,3.62,3.85,0.39774952785648976,-0.09129265695775346,False,-1.0
2024-11-30,Championship,Middlesbrough,Hull,fora,0.2263212291749529,5.93,5.05,0.3420848890074706,0.13276388732687994,False,-1.0
2024-11-30,Championship,Bristol City,Plymouth,fora,0.2251151730861815,6.4,7.67,0.44073710775156183,-0.19648517879984428,False,-1.0
2024-12-01,Championship,Derby,Sheffield Weds,casa,0.4999394920752694,2.48,2.63,0.23984994034666807,-0.08698132507691403,False,-1.0
2024-12-06,Championship,Burnley,Middlesbrough,casa,0.615710006291129,2.52,2.55,0.5515892158536453,-0.04335758410892976,False,-1.0
2024-12-07,Championship,QPR,Norwich,fora,0.4481675317048343,2.38,2.13,0.0666387254575056,0.08089146880545917,False,-1.0
2024-12-07,Championship,Millwall,Coventry,casa,0.4065027003488203,2.6,3.03,0.05690702090693289,-0.16942268412361772,False,-1.0
2024-12-07,Championship,Sunderland,Stoke,fora,0.2245540133877092,4.77,4.9,0.07112264385937284,-0.060834781797184156,False,-1.0
2024-12-07,Championship,Sheffield Weds,Preston,fora,0.3197975815996449,4.17,3.86,0.3335559152705192,0.04549454588273916,False,-1.0
2024-12-07,Championship,Leeds,Derby,fora,0.1251760610868272,10.04,9.63,0.2567676533117449,0.005135875615086327,False,-1.0
2024-12-07,Championship,Hull,Blackburn,casa,0.4454488646612831,2.5,2.64,0.1136221616532076,-0.08297298553959176,False,-1.0
2024-12-08,Championship,West Brom,Sheffield United,fora,0.3554422945921965,3.02,3.21,0.07343572966843337,-0.08921569752102154,False,-1.0
2024-12-10,Championship,Sunderland,Bristol City,fora,0.2380513947209784,4.45,4.29,0.05932870650835387,0.003085617773158189,False,-1.0
2024-12-10,Championship,Sheffield Weds,Blackburn,fora,0.3683834384408734,3.33,3.34,0.22671685000810848,-0.0344239787942634,True,2.33
2024-12-10,Championship,Portsmouth,Norwich,fora,0.5310889957445443,2.2,2.26,0.1683957906379976,-0.05920575453319343,False,-1.0
2024-12-10,Championship,Leeds,Middlesbrough,casa,0.5984212827497606,1.76,1.79,0.05322145763957864,-0.0501406646138598,True,0.76
2024-12-10,Championship,Luton,Stoke,fora,0.3010890255903018,3.82,4.23,0.150160077754953,-0.12850235915809538,False,-1.0
2024-12-10,Championship,Burnley,Derby,casa,0.6658057918333514,1.71,1.65,0.1385279040350309,-0.0007440176158641787,False,-1.0
2024-12-10,Championship,Plymouth,Swansea,casa,0.3494486796422969,4.62,4.74,0.6144528999474119,-0.05662233375156844,False,-1.0
2024-12-11,Championship,Millwall,Sheffield United,fora,0.4224084077735108,2.71,2.8,0.14472678506621417,-0.0628414096916301,True,1.71
2024-12-11,Championship,QPR,Oxford,fora,0.3575890864705428,3.9,4.37,0.3945974372351171,-0.1400209889499352,False,-1.0
2024-12-11,Championship,West Brom,Coventry,casa,0.4975882825349989,2.34,2.52,0.16435658113189744,-0.10029263534384669,True,1.3399999999999999
2024-12-13,Championship,Derby,Portsmouth,casa,0.5807227027569123,2.13,2.02,0.23693935687222312,0.019995888693220998,True,1.13
2024-12-14,Championship,Stoke,Cardiff,casa,0.4939577619347862,2.19,1.98,0.08176749863718169,0.06922622509258969,False,-1.0
2024-12-14,Championship,Sheffield United,Plymouth,fora,0.1074149774421679,11.98,8.78,0.28683142975717146,0.3137749541844841,False,-1.0
2024-12-14,Championship,Oxford,Sheffield Weds,casa,0.5033094795568411,3.4,3.82,0.7112522304932598,-0.1386585670895123,False,-1.0
2024-12-14,Championship,Middlesbrough,Millwall,fora,0.2447345677003683,5.24,5.83,0.28240913474993,-0.12516963025974592,False,-1.0
2024-12-14,Championship,Coventry,Hull,fora,0.2593554203381596,4.75,4.9,0.23193824660625806,-0.06632846114816937,False,-1.0
2024-12-15,Championship,Norwich,Burnley,fora,0.4962640679716351,2.54,2.72,0.2605107326479532,-0.09542114188807238,True,1.54
2024-12-20,Championship,Luton,Derby,fora,0.297115205167941,3.66,3.95,0.08744165091466405,-0.10457018498367798,False,-1.0
2024-12-21,Championship,Sunderland,Norwich,fora,0.2891466800041748,4.27,4.15,0.2346563236178263,-0.006940614120294009,False,-1.0
2024-12-21,Championship,Plymouth,Middlesbrough,casa,0.2930045364051035,5.98,5.78,0.752167127702519,-0.00239960534593342,False,-1.0
2024-12-21,Championship,Leeds,Oxford,fora,0.1309181176982365,18.68,19.67,1.4455504386030578,-0.08740176886240625,False,-1.0
2024-12-21,Championship,Burnley,Watford,casa,0.6449268484958373,1.71,1.74,0.1028249109278816,-0.04970022394136797,True,0.71
2024-12-21,Championship,Sheffield Weds,Stoke,fora,0.3582666872562919,3.97,4.35,0.42231874840747885,-0.11018210300820686,False,-1.0
2024-12-21,Championship,Hull,Swansea,casa,0.41779512745766,2.53,2.42,0.057021672467879814,0.01027010880667234,True,1.5299999999999998
2024-12-21,Championship,Cardiff,Sheffield United,fora,0.5310538370738651,2.03,2.42,0.07803928925994597,-0.18828678040016578,True,1.0299999999999998
2024-12-22,Championship,West Brom,Bristol City,casa,0.520642278807424,2.13,2.23,0.10896805385981301,-0.07551829234503304,True,1.13
2024-12-26,Championship,Swansea,QPR,fora,0.2380808408637832,4.61,4.58,0.09755267638204068,-0.028856209571424984,False,-1.0
2024-12-26,Championship,Stoke,Leeds,casa,0.1994609344251749,6.24,7.08,0.24463623081309138,-0.15224546539964978,False,-1.0
2024-12-26,Championship,Derby,West Brom,fora,0.3874441449444021,2.77,2.65,0.07322028149599391,0.012764258540235884,False,-1.0
2024-12-26,Championship,Watford,Portsmouth,casa,0.5893090711201994,1.81,1.91,0.0666494187275608,-0.08363569563448847,True,0.81
