Date,liga,HomeTeam,AwayTeam,selecao,prob_modelo,odd_prejogo,odd_fechamento,ev,clv,ganhou,retorno_papel
2024-02-18,La Liga,Betis,Alaves,casa,0.5653854922824176,2.15,2.45,0.2155788084071979,-0.14678585991776016,False,-1.0
2024-02-18,La Liga,Mallorca,Sociedad,fora,0.4292318151789173,2.6,2.41,0.11600271946518492,0.049576961285771715,True,1.6
2024-02-19,La Liga,Ath Bilbao,Girona,fora,0.3309149866076772,3.88,4.5,0.2839501480377875,-0.16305812942021858,False,-1.0
2024-02-23,La Liga,Sociedad,Villarreal,fora,0.2383933051486009,5.25,5.57,0.2515648520301548,-0.0871257952460871,True,4.25
2024-02-24,La Liga,Barcelona,Getafe,empate,0.2094348587936982,5.11,5.06,0.07021212843579794,-0.020217295980511474,False,-1.0
2024-02-24,La Liga,Alaves,Mallorca,fora,0.2939093150594947,4.98,5.36,0.4636683889962836,-0.10843628653492932,False,-1.0
2024-02-24,La Liga,Almeria,Ath Madrid,fora,0.656038872186463,1.76,1.71,0.1546284150481747,0.01047318611987369,False,-1.0
2024-02-25,La Liga,Betis,Ath Bilbao,casa,0.386204333505219,3.63,4.03,0.4019217306239449,-0.12362978452460083,True,2.63
2024-02-25,La Liga,Las Palmas,Osasuna,casa,0.4914670710024615,2.44,2.47,0.19917965324600595,-0.03868433604377397,False,-1.0
2024-02-25,La Liga,Real Madrid,Sevilla,empate,0.1794674263505886,6.02,6.17,0.08039390663054324,-0.05918598451186996,False,-1.0
2024-02-26,La Liga,Girona,Vallecano,casa,0.6704659763886343,1.68,1.66,0.12638284033290548,-0.019342195567475295,True,0.6799999999999999
2024-03-02,La Liga,Getafe,Las Palmas,fora,0.2959429063386175,4.27,4.18,0.2636762100658965,-0.0073304716890133514,False,-1.0
2024-03-02,La Liga,Vallecano,Cadiz,fora,0.2098625428513317,5.25,5.63,0.10177834996949153,-0.09527250004881771,False,-1.0
2024-03-03,La Liga,Villarreal,Granada,casa,0.671867373629784,1.65,1.78,0.10858116648914362,-0.10070782540306733,True,0.6499999999999999
2024-03-03,La Liga,Ath Madrid,Betis,empate,0.2438474562647112,4.36,4.35,0.06317490931414094,-0.029052418175792738,False,-1.0
2024-03-03,La Liga,Mallorca,Girona,fora,0.4953769726703446,2.35,2.17,0.1641358857753099,0.05200562425640842,False,-1.0
2024-03-04,La Liga,Osasuna,Alaves,casa,0.4699247491301618,2.44,2.46,0.1466163878775948,-0.03523510493987114,True,1.44
2024-03-08,La Liga,Barcelona,Mallorca,casa,0.7446547214267016,1.47,1.45,0.09464244049725146,-0.019058263385270058,True,0.47
2024-03-09,La Liga,Valencia,Getafe,fora,0.2485770154154087,4.62,5.26,0.14842581121918808,-0.1470245181876968,False,-1.0
2024-03-09,La Liga,Cadiz,Ath Madrid,fora,0.6118519986596492,1.76,1.79,0.07685951764098276,-0.04620270857281328,False,-1.0
2024-03-09,La Liga,Granada,Sociedad,casa,0.2407903622632591,4.45,4.75,0.07151711207150302,-0.08793726522007894,False,-1.0
2024-03-10,La Liga,Alaves,Vallecano,fora,0.2933175791747616,3.89,4.26,0.14100538298982257,-0.11275168901361599,False,-1.0
2024-03-10,La Liga,Las Palmas,Ath Bilbao,casa,0.3394248839978292,4.14,4.83,0.4052190197510128,-0.1687962662262349,False,-1.0
2024-03-11,La Liga,Almeria,Sevilla,fora,0.4366928553426699,2.42,2.21,0.056796709929261,0.06598099021137727,False,-1.0
2024-03-15,La Liga,Sociedad,Cadiz,empate,0.2606777354150331,4.15,4.28,0.08181260197238749,-0.06217492676511038,False,-1.0
2024-03-16,La Liga,Mallorca,Granada,fora,0.256422169305004,5.0,5.16,0.28211084652501994,-0.05917631497889153,False,-1.0
2024-03-16,La Liga,Osasuna,Real Madrid,empate,0.2484973125114944,4.36,4.46,0.08344828255011572,-0.053220633775082016,False,-1.0
2024-03-17,La Liga,Ath Madrid,Barcelona,casa,0.4429830724259428,2.42,2.28,0.07201903527078168,0.040409780738998924,False,-1.0
2024-03-17,La Liga,Las Palmas,Almeria,casa,0.567859853306749,1.92,1.76,0.0902909183489582,0.0572128717956244,False,-1.0
2024-03-17,La Liga,Villarreal,Valencia,casa,0.5121095789990008,2.13,2.24,0.09079340326787166,-0.07866483194492868,True,1.13
2024-03-17,La Liga,Vallecano,Betis,fora,0.3916476701276015,3.0,3.11,0.17494301038280446,-0.06178668596573389,False,-1.0
2024-03-29,La Liga,Cadiz,Granada,fora,0.3137851823673262,4.23,5.12,0.32731132141379016,-0.19833187772925764,False,-1.0
2024-03-30,La Liga,Barcelona,Las Palmas,empate,0.2376733748538434,6.49,6.67,0.5425002028014438,-0.06213085042112376,False,-1.0
2024-03-31,La Liga,Alaves,Sociedad,fora,0.4415751453376362,2.44,2.22,0.07744335462383223,0.07663187078616285,True,1.44
2024-04-12,La Liga,Betis,Celta,casa,0.5181488503465023,2.12,1.88,0.0984755627345848,0.09523924119172555,True,1.12
2024-04-13,La Liga,Mallorca,Real Madrid,fora,0.6151634378044123,1.76,1.79,0.08268765053576566,-0.04712392227512541,True,0.76
2024-04-13,La Liga,Cadiz,Barcelona,fora,0.6303745679045065,1.91,2.12,0.20401542469760736,-0.1238969586926919,True,0.9099999999999999
2024-04-13,La Liga,Ath Madrid,Girona,casa,0.5583403786114711,1.97,1.9,0.09993054586459804,0.007590283610052095,True,0.97
2024-04-13,La Liga,Vallecano,Getafe,fora,0.3040632729682414,3.77,3.32,0.14631853909027015,0.10481737151818216,False,-1.0
2024-04-14,La Liga,Sociedad,Almeria,fora,0.116902951821487,9.55,12.57,0.11642318989520084,-0.2595724971924904,False,-1.0
2024-04-14,La Liga,Ath Bilbao,Villarreal,fora,0.2544653312121773,4.47,5.58,0.13746003051843236,-0.2227757668989232,False,-1.0
2024-04-14,La Liga,Granada,Alaves,casa,0.4207475670925896,3.12,2.71,0.31273240932887947,0.11995074217973656,True,2.12
2024-04-15,La Liga,Osasuna,Valencia,fora,0.3076669014951143,3.68,3.46,0.13221419750202057,0.034815151790859256,True,2.68
2024-04-19,La Liga,Ath Bilbao,Granada,fora,0.1128343220677293,12.01,11.82,0.3551402080334287,-0.015926665642443827,False,-1.0
2024-04-20,La Liga,Celta,Las Palmas,fora,0.282825326698449,4.99,5.42,0.41129838022526055,-0.10673296120704745,False,-1.0
2024-04-20,La Liga,Vallecano,Osasuna,fora,0.3045325955511557,3.73,4.27,0.1359065814058107,-0.15141919278018023,False,-1.0
2024-04-20,La Liga,Valencia,Betis,fora,0.3094942251973419,3.52,2.87,0.08941967269464346,0.20184034223908287,True,2.52
2024-04-21,La Liga,Getafe,Sociedad,casa,0.2998598415393093,3.88,3.91,0.16345618517252003,-0.033627817648842484,False,-1.0
2024-04-21,La Liga,Almeria,Villarreal,fora,0.5189688467575586,2.05,1.99,0.06388613585299496,0.00042137392208618785,True,1.0499999999999998
2024-04-21,La Liga,Alaves,Ath Madrid,fora,0.5619310117350621,1.99,1.8,0.11824271335277348,0.07237687459247977,False,-1.0
2024-04-26,La Liga,Sociedad,Real Madrid,fora,0.4583009330247478,3.14,3.4,0.43906492969770805,-0.10126231673043717,True,2.14
2024-04-27,La Liga,Las Palmas,Girona,casa,0.3091930186357522,4.49,5.27,0.38827665367452746,-0.17193362000182066,False,-1.0
2024-04-28,La Liga,Granada,Osasuna,fora,0.3783620048418464,2.97,3.46,0.12373515438028382,-0.16494996493397762,False,-1.0
2024-04-28,La Liga,Villarreal,Vallecano,casa,0.6070750437029647,1.74,1.79,0.05631057604315859,-0.056227579224280455,True,0.74
2024-04-29,La Liga,Barcelona,Valencia,empate,0.2032602680235867,5.49,5.86,0.11589887144949107,-0.09298388158255555,False,-1.0
2024-05-03,La Liga,Getafe,Ath Bilbao,casa,0.3195071724000856,4.08,3.93,0.30358926339234915,0.008408590070431599,False,-1.0
2024-05-04,La Liga,Sociedad,Las Palmas,fora,0.1499310157747501,9.57,10.7,0.43483982096435847,-0.13221577075594315,False,-1.0
2024-05-04,La Liga,Real Madrid,Cadiz,casa,0.8158618714285181,1.35,1.36,0.10141352642849943,-0.0403664256524886,True,0.3500000000000001
2024-05-04,La Liga,Mallorca,Ath Madrid,fora,0.5153354942952504,2.19,2.25,0.1285847325065983,-0.052857142857142825,True,1.19
2024-05-05,La Liga,Vallecano,Almeria,fora,0.2353700766029229,5.76,5.6,0.35573164123283574,-0.0006719021089185429,True,4.76
2024-05-05,La Liga,Osasuna,Betis,casa,0.3345634543094086,3.22,3.42,0.07729432287629567,-0.08447144592952616,False,-1.0
2024-05-05,La Liga,Celta,Villarreal,fora,0.4029977176702162,2.84,2.49,0.14451351818341385,0.1098291871025141,False,-1.0
2024-05-05,La Liga,Valencia,Alaves,casa,0.5018585491583426,2.15,2.23,0.0789958806904365,-0.062473778218984144,False,-1.0
2024-05-11,La Liga,Mallorca,Las Palmas,fora,0.2534097025541459,7.34,7.2,0.860027216747431,-0.012100285493755303,False,-1.0
2024-05-11,La Liga,Granada,Real Madrid,fora,0.7121678642945585,1.54,1.56,0.09673851101362008,-0.04317777486469776,True,0.54
2024-05-11,La Liga,Ath Bilbao,Osasuna,fora,0.1675171154198622,7.49,9.39,0.25470319449476797,-0.22897006033941536,False,-1.0
2024-05-12,La Liga,Cadiz,Getafe,fora,0.3605980887412288,3.71,4.03,0.33781890922995883,-0.1046371630347196,False,-1.0
2024-05-12,La Liga,Valencia,Vallecano,casa,0.4995448165865258,2.27,2.28,0.13396673365141343,-0.03172653564008754,False,-1.0
2024-05-12,La Liga,Betis,Almeria,fora,0.1421533848741701,8.02,8.25,0.14007014669084406,-0.05889507494646695,False,-1.0
2024-05-13,La Liga,Barcelona,Sociedad,casa,0.5909446093397857,1.79,1.73,0.057790850718216324,0.003837113981068896,True,0.79
2024-05-14,La Liga,Girona,Villarreal,fora,0.2436377610886716,4.36,4.41,0.06226063834660822,-0.04140608772069976,True,3.3600000000000003
2024-05-14,La Liga,Real Madrid,Alaves,empate,0.1546071374834451,7.35,7.43,0.13636246050332135,-0.04789546731972738,False,-1.0
2024-05-14,La Liga,Osasuna,Mallorca,casa,0.4286121723697423,2.88,2.77,0.23440305642485781,0.013016941772860502,False,-1.0
2024-05-15,La Liga,Sevilla,Cadiz,casa,0.5945018941620019,1.92,2.19,0.14144363679104366,-0.14745582731308216,False,-1.0
2024-05-15,La Liga,Vallecano,Granada,fora,0.2533838833734657,5.66,6.65,0.43415277989381584,-0.17611550429962408,False,-1.0
2024-05-15,La Liga,Celta,Ath Bilbao,fora,0.3938511788180551,2.73,3.53,0.07521371817329037,-0.24674876518983113,False,-1.0
2024-05-15,La Liga,Getafe,Ath Madrid,casa,0.24969310499397,4.78,5.1,0.1935330418711767,-0.09086193481455862,False,-1.0
2024-05-16,La Liga,Las Palmas,Betis,casa,0.3013019108314851,4.14,3.24,0.2473899108423483,0.24403940886699504,False,-1.0
2024-05-16,La Liga,Sociedad,Valencia,fora,0.2053172901458758,6.0,8.43,0.2319037408752549,-0.3103233320756573,False,-1.0
2024-05-18,La Liga,Alaves,Getafe,fora,0.3186193348007385,4.21,4.31,0.3413873995111092,-0.05120679229903213,False,-1.0
2024-05-19,La Liga,Mallorca,Almeria,fora,0.2308037087173207,6.88,10.06,0.5879295159751663,-0.3361802943563359,False,-1.0
2024-05-19,La Liga,Villarreal,Real Madrid,fora,0.5234118817984792,2.09,2.25,0.09393083295882154,-0.09649554297612084,False,-1.0
2024-05-19,La Liga,Granada,Celta,casa,0.3831110458902914,3.81,4.03,0.4596530848420102,-0.08017341020350666,False,-1.0
2024-05-19,La Liga,Cadiz,Las Palmas,fora,0.3044763997378026,4.55,4.57,0.3853676188070019,-0.03196374107748323,False,-1.0
2024-05-19,La Liga,Ath Bilbao,Sevilla,fora,0.2326278037519418,4.92,6.26,0.1445287944595537,-0.23900933521663326,False,-1.0
2024-05-24,La Liga,Girona,Granada,fora,0.1023659498455901,10.68,11.77,0.09326834435090214,-0.1246125101485861,False,-1.0
2024-05-25,La Liga,Sociedad,Ath Madrid,fora,0.360866177540238,2.96,2.8,0.06816388551910446,0.028952109090207623,True,1.96
2024-05-25,La Liga,Vallecano,Ath Bilbao,empate,0.3076985895233588,3.54,3.24,0.08925300691269022,0.06331826843303578,False,-1.0
2024-05-25,La Liga,Real Madrid,Betis,empate,0.1950203987098289,5.67,8.04,0.10576566068472992,-0.3219989944894075,True,4.67
2024-05-26,La Liga,Las Palmas,Alaves,empate,0.3332714141070919,3.34,3.5,0.11312652311768678,-0.0702550645533746,True,2.34
2024-05-26,La Liga,Getafe,Mallorca,casa,0.4504226964709247,2.35,2.41,0.058493336706673116,-0.05116173060409235,False,-1.0
2024-05-26,La Liga,Celta,Valencia,fora,0.3118372888827301,3.99,4.15,0.24423078264209308,-0.06571784401929082,False,-1.0
2024-08-15,La Liga,Ath Bilbao,Getafe,fora,0.1686251164430135,8.24,7.18,0.3894709594904313,0.1142758434890101,False,-1.0
2024-08-15,La Liga,Betis,Girona,fora,0.3882209491408416,3.07,3.21,0.1918383138623836,-0.07020906054264076,False,-1.0
2024-08-16,La Liga,Las Palmas,Sevilla,fora,0.3880188520845478,2.71,2.93,0.05153108914912452,-0.09882912797544352,False,-1.0
2024-08-17,La Liga,Osasuna,Leganes,fora,0.2357925262557083,4.57,5.19,0.07757184498858694,-0.14466813165466763,False,-1.0
2024-08-17,La Liga,Valencia,Barcelona,casa,0.2171570482858529,4.89,4.26,0.0618979661178205,0.11458921868348737,False,-1.0
2024-08-18,La Liga,Mallorca,Real Madrid,casa,0.1385617139068797,7.77,9.35,0.07662451705645523,-0.1963121905211036,False,-1.0
2024-08-19,La Liga,Valladolid,Espanol,fora,0.3666842154171784,3.47,3.83,0.272394227497609,-0.11877396667587237,False,-1.0
2024-08-19,La Liga,Villarreal,Ath Madrid,casa,0.3558951637098272,3.43,3.52,0.22072041152470745,-0.05133941637255712,False,-1.0
2024-08-23,La Liga,Celta,Valencia,fora,0.2901203954338865,3.71,3.63,0.07634666705971904,-0.005269589367188798,False,-1.0
2024-08-24,La Liga,Getafe,Vallecano,casa,0.4420759785530315,2.53,2.74,0.11845222573916958,-0.10107437314067158,False,-1.0
2024-08-24,La Liga,Espanol,Sociedad,casa,0.2854797484847475,4.18,3.9,0.19330534866624438,0.04219232102617432,False,-1.0
2024-08-24,La Liga,Osasuna,Mallorca,casa,0.4374485836678911,2.52,2.43,0.1023704308430855,0.009770257766027912,True,1.52
2024-08-25,La Liga,Alaves,Betis,fora,0.3957695968536616,3.28,3.42,0.29812427768000993,-0.06660803243206115,False,-1.0
2024-08-25,La Liga,Ath Madrid,Girona,fora,0.2500017210644871,5.47,6.79,0.3675094142227444,-0.21816528066528074,False,-1.0
2024-08-26,La Liga,Villarreal,Celta,casa,0.592977980195164,1.94,1.68,0.15037728157861818,0.11926855164077699,True,0.94
2024-08-27,La Liga,Mallorca,Sevilla,fora,0.3558322977741793,3.33,3.41,0.18492155158801715,-0.04977782125616592,False,-1.0
2024-08-28,La Liga,Ath Bilbao,Valencia,fora,0.1945709064912071,5.96,5.23,0.15964260268759434,0.1048319812290528,False,-1.0
2024-08-28,La Liga,Valladolid,Leganes,fora,0.3182240863172154,3.64,4.07,0.158335674194664,-0.12847096009482417,False,-1.0
2024-08-28,La Liga,Ath Madrid,Espanol,fora,0.1002235945570641,12.02,14.09,0.20468760657591045,-0.17432436751502323,False,-1.0
2024-08-29,La Liga,Las Palmas,Real Madrid,empate,0.2238472351234343,5.27,5.58,0.17967492910049865,-0.0845699201648209,True,4.27
2024-08-29,La Liga,Girona,Osasuna,casa,0.6787969385735834,1.76,1.68,0.19468261188950664,0.017641825494340235,True,0.76
2024-08-31,La Liga,Ath Bilbao,Ath Madrid,casa,0.3573175956965794,3.05,2.82,0.08981866687456708,0.053240471595005,False,-1.0
2024-08-31,La Liga,Espanol,Vallecano,casa,0.4683181318661649,2.8,2.89,0.31129076922526155,-0.05711705301185055,True,1.7999999999999998
2024-09-01,La Liga,Alaves,Las Palmas,fora,0.2559034666278926,4.45,5.6,0.13877042649412208,-0.2270081400706495,False,-1.0
2024-09-01,La Liga,Osasuna,Celta,casa,0.4236070899374078,2.51,2.49,0.06325379574289358,-0.019673204867455163,True,1.5099999999999998
2024-09-01,La Liga,Sevilla,Girona,fora,0.4170927477527957,2.8,2.39,0.16785969370782783,0.1388563500693687,True,1.7999999999999998
2024-09-01,La Liga,Real Madrid,Betis,empate,0.1871024585272693,5.97,6.16,0.11700167740779777,-0.06776127197818138,False,-1.0
2024-09-13,La Liga,Betis,Leganes,fora,0.1748381690125698,6.37,6.19,0.1137191366100696,-0.0060476295194361596,False,-1.0
2024-09-14,La Liga,Espanol,Alaves,casa,0.4288195920395663,2.75,3.01,0.17925387810880733,-0.11038768808890376,True,1.75
2024-09-14,La Liga,Sevilla,Getafe,casa,0.4904239752600925,2.24,2.3,0.09854970458260737,-0.051859477544717314,True,1.2400000000000002
2024-09-14,La Liga,Mallorca,Villarreal,fora,0.4154344581744382,3.07,3.3,0.2753837865955251,-0.09314017292983023,True,2.07
2024-09-14,La Liga,Sociedad,Real Madrid,casa,0.2388609223083902,5.32,5.03,0.27074010668063586,0.027815663986612282,False,-1.0
2024-09-15,La Liga,Ath Madrid,Valencia,fora,0.1235154128720071,9.9,9.17,0.2228025874328703,0.04429507506992758,False,-1.0
2024-09-15,La Liga,Las Palmas,Ath Bilbao,empate,0.3122513534112676,3.39,3.4,0.058532088064197074,-0.029510776239705327,False,-1.0
2024-09-15,La Liga,Celta,Valladolid,casa,0.6418937400319178,1.68,1.65,0.07838148325362182,-0.011126571088134862,True,0.6799999999999999
2024-09-15,La Liga,Girona,Barcelona,casa,0.3773726768333083,4.2,4.4,0.5849652426998948,-0.07492840406144241,False,-1.0
2024-09-16,La Liga,Vallecano,Osasuna,fora,0.2998371128708126,4.13,4.1,0.2383272761564561,-0.019526547176192066,False,-1.0
2024-09-17,La Liga,Mallorca,Sociedad,fora,0.3759358036237918,3.02,3.06,0.13532612694385127,-0.03808603100090635,False,-1.0
2024-09-19,La Liga,Leganes,Ath Bilbao,empate,0.3330671971491734,3.16,3.0,0.05249234299138794,0.024593908629441774,False,-1.0
2024-09-20,La Liga,Alaves,Sevilla,fora,0.3406492424795129,3.7,3.72,0.26040219717419766,-0.03204638220932632,False,-1.0
2024-09-21,La Liga,Valladolid,Sociedad,fora,0.5233576112874424,2.24,2.2,0.17232104928387115,-0.010385956887186132,False,-1.0
2024-09-21,La Liga,Valencia,Girona,fora,0.4643264198027789,2.53,3.15,0.1747458421010304,-0.21841040128707467,False,-1.0
2024-09-22,La Liga,Villarreal,Barcelona,casa,0.2974408107695717,3.9,3.87,0.1600191620013296,-0.022811282640880504,False,-1.0
2024-09-24,La Liga,Sevilla,Valladolid,casa,0.6514931127605781,1.67,1.61,0.08799349831016534,0.005313304326139745,True,0.6699999999999999
2024-09-24,La Liga,Valencia,Osasuna,fora,0.2514006614535281,4.2,4.61,0.0558827781048179,-0.11413655911505649,False,-1.0
2024-09-24,La Liga,Real Madrid,Alaves,empate,0.1569295971333035,7.39,8.11,0.15970972281511298,-0.11767066655680014,False,-1.0
2024-09-25,La Liga,Girona,Vallecano,casa,0.7104166459713747,1.76,1.7,0.2503332969096195,0.0027299703264096475,False,-1.0
2024-09-25,La Liga,Barcelona,Getafe,empate,0.1774511996066728,6.57,6.02,0.1658543814158404,0.05878768404936996,False,-1.0
2024-09-26,La Liga,Espanol,Villarreal,casa,0.3058677917501095,3.45,3.63,0.05524388153787774,-0.07554463600988426,False,-1.0
2024-09-28,La Liga,Osasuna,Barcelona,casa,0.1811922861306322,6.42,4.47,0.1632544769586588,0.3945504532215478,True,5.42
2024-09-28,La Liga,Getafe,Alaves,casa,0.4168712018922261,2.66,2.58,0.10887739703332144,0.0033130028402341694,True,1.6600000000000001
2024-09-28,La Liga,Vallecano,Leganes,empate,0.3466794537660109,3.18,3.13,0.1024406629759147,-0.012937455973381806,True,2.18
2024-09-29,La Liga,Celta,Girona,fora,0.4799475328040841,3.26,2.86,0.5646289569413141,0.109330406147091,False,-1.0
2024-09-29,La Liga,Ath Bilbao,Sevilla,empate,0.2731430091899657,3.86,3.77,0.0543320154732676,-0.015574184703895044,True,2.86
2024-09-29,La Liga,Betis,Espanol,fora,0.1786597555200169,5.91,7.78,0.05587915512329977,-0.26046992330221674,False,-1.0
2024-10-05,La Liga,Espanol,Mallorca,casa,0.4143357887587781,3.28,3.79,0.35902138712879195,-0.15739100517551996,True,2.28
2024-10-05,La Liga,Getafe,Osasuna,fora,0.2726896942066556,3.96,4.05,0.0798511890583562,-0.048179435519817404,False,-1.0
2024-10-05,La Liga,Las Palmas,Celta,casa,0.3505036314632625,3.14,3.81,0.10058140279464434,-0.19892631271350947,False,-1.0
2024-10-05,La Liga,Real Madrid,Villarreal,empate,0.1628558538230828,6.65,6.56,0.08299142792350067,-0.02282825010413292,False,-1.0
2024-10-06,La Liga,Sociedad,Ath Madrid,casa,0.32801229694589,3.35,2.89,0.09884119476873154,0.12980907885991466,False,-1.0
2024-10-06,La Liga,Alaves,Barcelona,empate,0.2408201824798309,4.39,4.16,0.057200601086457636,0.024871391120082187,False,-1.0
2024-10-06,La Liga,Girona,Ath Bilbao,casa,0.53283779461568,2.44,2.42,0.30012421886225926,-0.019109812108559443,True,1.44
2024-10-18,La Liga,Alaves,Valladolid,empate,0.2722831618189157,3.91,3.95,0.06462716271196056,-0.039376145008068075,False,-1.0
2024-10-19,La Liga,Ath Bilbao,Espanol,fora,0.1468947292549136,8.97,9.4,0.3176457214165751,-0.07580198167324737,False,-1.0
2024-10-19,La Liga,Girona,Sociedad,casa,0.5043152931428495,2.57,2.8,0.29609030337712317,-0.10720000000000018,False,-1.0
2024-10-21,La Liga,Valencia,Las Palmas,fora,0.199586873377082,6.22,4.65,0.24143035240544997,0.3009809243399282,True,5.22
2024-10-25,La Liga,Espanol,Sevilla,casa,0.361874927924143,3.23,3.09,0.16885601719498178,0.017521041875930843,False,-1.0
2024-10-26,La Liga,Real Madrid,Barcelona,casa,0.521619368132359,2.04,2.02,0.06410351099001232,-0.004468548344787604,False,-1.0
2024-10-26,La Liga,Las Palmas,Girona,fora,0.5422940479902734,2.48,2.93,0.344889239015878,-0.17267273174329967,False,-1.0
2024-10-26,La Liga,Valladolid,Villarreal,fora,0.5910809853881955,2.04,2.0,0.205805210191919,-0.008463220904800228,True,1.04
2024-10-27,La Liga,Leganes,Celta,empate,0.3314771699854408,3.19,3.25,0.057412172253556104,-0.04617326079258266,False,-1.0
2024-10-27,La Liga,Getafe,Valencia,fora,0.2719702366285441,4.28,4.66,0.16403261277016878,-0.10647682315928764,False,-1.0
2024-10-28,La Liga,Mallorca,Ath Bilbao,fora,0.3861960334085615,2.76,3.27,0.06590105220762976,-0.18526848467809953,False,-1.0
2024-11-02,La Liga,Girona,Leganes,casa,0.7195067509639339,1.71,1.72,0.23035654414832685,-0.03605616999322847,True,0.71
2024-11-03,La Liga,Sevilla,Sociedad,casa,0.3642789636735907,3.01,3.44,0.0964796806575079,-0.1482704752731543,False,-1.0
2024-11-03,La Liga,Ath Madrid,Las Palmas,empate,0.1765294575865511,6.17,5.45,0.08918675330902026,0.09462138557592126,False,-1.0
2024-11-03,La Liga,Barcelona,Espanol,empate,0.1196034627365808,11.88,8.5,0.4208891373105801,0.35002938935452277,False,-1.0
2024-11-04,La Liga,Celta,Getafe,fora,0.2409210754546175,4.45,4.35,0.07209878577304796,-0.003111387678904509,False,-1.0
2024-11-08,La Liga,Vallecano,Las Palmas,empate,0.3131077591199842,3.44,3.41,0.0770906913727456,-0.021239520901743636,False,-1.0
2024-11-09,La Liga,Real Madrid,Osasuna,empate,0.1459752784475871,7.58,6.5,0.1064926106327102,0.13127628072253494,False,-1.0
2024-11-09,La Liga,Leganes,Sevilla,fora,0.4102404947870128,2.73,2.62,0.11995655076854495,0.01421064849744047,False,-1.0
2024-11-10,La Liga,Mallorca,Ath Madrid,fora,0.494303373592047,2.29,2.46,0.13195472552578758,-0.09438418002200355,True,1.29
2024-11-10,La Liga,Getafe,Girona,fora,0.4507108859610148,3.22,3.37,0.45128905279446774,-0.07105364545608639,True,2.22
2024-11-10,La Liga,Sociedad,Barcelona,casa,0.2744001694720957,4.9,4.08,0.34456083041326924,0.1693096439745141,True,3.9000000000000004
2024-11-22,La Liga,Getafe,Valladolid,fora,0.1774663692406199,6.79,6.82,0.20499664714380916,-0.034469545839375004,False,-1.0
2024-11-23,La Liga,Las Palmas,Mallorca,casa,0.3849882620266924,2.96,2.87,0.13956525559900945,0.00347614597466972,False,-1.0
2024-11-23,La Liga,Girona,Espanol,casa,0.7269294024038919,1.66,1.79,0.20670280799046048,-0.10089271226992602,True,0.6599999999999999
2024-11-24,La Liga,Osasuna,Villarreal,fora,0.4104815184844457,2.74,2.85,0.12471936064738132,-0.0639788964607606,False,-1.0
2024-11-24,La Liga,Sevilla,Vallecano,casa,0.5036787643429363,2.32,2.04,0.1685347332756122,0.10512296756270922,True,1.3199999999999998
2024-11-24,La Liga,Leganes,Real Madrid,casa,0.1499950568889055,9.26,10.12,0.3889542267912649,-0.11387256659450495,False,-1.0
2024-11-29,La Liga,Mallorca,Valencia,fora,0.2745045757593091,4.86,4.46,0.33409223819024225,0.05365821407707738,False,-1.0
2024-11-30,La Liga,Barcelona,Las Palmas,empate,0.1300579398586644,9.29,9.5,0.2082382612869922,-0.0539833480262516,False,-1.0
2024-11-30,La Liga,Alaves,Leganes,fora,0.3009199535908755,5.44,5.77,0.6370045475343626,-0.08492505833911201,False,-1.0
2024-11-30,La Liga,Espanol,Celta,casa,0.3902285538418171,3.36,3.83,0.3111679409085053,-0.14594491499204698,True,2.36
2024-12-01,La Liga,Sociedad,Betis,fora,0.2381328957471778,4.93,5.89,0.1739951760335865,-0.18757957126614122,False,-1.0
2024-12-01,La Liga,Vallecano,Ath Bilbao,fora,0.4233108143614079,2.68,2.49,0.1344729824885731,0.047919725408477776,True,1.6800000000000002
2024-12-01,La Liga,Villarreal,Girona,fora,0.3324204532771752,4.05,4.5,0.3463028357725595,-0.12605276123624576,False,-1.0
2024-12-02,La Liga,Sevilla,Osasuna,casa,0.4898165801510995,2.16,1.97,0.05800381312637515,0.06452098307982457,False,-1.0
2024-12-03,La Liga,Mallorca,Barcelona,empate,0.248754891343978,4.41,4.14,0.09700907082694288,0.0326462658398492,False,-1.0
2024-12-04,La Liga,Ath Bilbao,Real Madrid,fora,0.4597082543465086,2.31,2.25,0.06192606754043495,-0.0017697882547135224,False,-1.0
2024-12-06,La Liga,Celta,Mallorca,fora,0.2458081226607929,4.73,5.0,0.1626724201855505,-0.08179155926834558,False,-1.0
2024-12-07,La Liga,Betis,Barcelona,casa,0.2422526163263137,5.16,5.98,0.25002350024377873,-0.16435547617573987,False,-1.0
2024-12-07,La Liga,Girona,Real Madrid,casa,0.2865442482847474,4.7,4.28,0.34675796693831273,0.06733900094460199,False,-1.0
2024-12-08,La Liga,Ath Madrid,Sevilla,fora,0.1315395021266204,9.1,9.73,0.19700946935224573,-0.09293839873487564,False,-1.0
2024-12-08,La Liga,Leganes,Sociedad,casa,0.285189284828187,4.74,6.27,0.3517972100856064,-0.26349996326140734,False,-1.0
2024-12-09,La Liga,Getafe,Espanol,fora,0.2453016486030838,5.85,6.09,0.43501464432804005,-0.06686131959005304,False,-1.0
2024-12-14,La Liga,Sevilla,Celta,casa,0.482571923616349,2.26,2.58,0.09061254737294866,-0.14748797877632247,True,1.2599999999999998
2024-12-14,La Liga,Espanol,Osasuna,casa,0.4023603657178927,2.88,2.78,0.15879785326753093,0.008691053053224262,False,-1.0
