Date,liga,HomeTeam,AwayTeam,total_real,data_corte_modelo,prob_over_9.5,over_real_9.5,prob_over_10.5,over_real_10.5
2024-01-21,La Liga,Osasuna,Getafe,5.0,2024-01-02,0.27590211207271104,0.0,0.19054821767209143,0.0
2024-01-22,La Liga,Granada,Ath Madrid,8.0,2024-01-02,0.4153209851884463,0.0,0.31310097785281343,0.0
2024-01-26,La Liga,Almeria,Alaves,14.0,2024-01-02,0.47098297358298885,1.0,0.36583905153019386,1.0
2024-01-27,La Liga,Sociedad,Vallecano,4.0,2024-01-02,0.3990684345243201,0.0,0.2985943362250385,0.0
2024-01-27,La Liga,Las Palmas,Real Madrid,7.0,2024-01-02,0.5399269526075228,0.0,0.4351593018773641,0.0
2024-01-27,La Liga,Barcelona,Villarreal,10.0,2024-01-02,0.5465341343874167,1.0,0.44282266763101963,0.0
2024-01-27,La Liga,Mallorca,Betis,9.0,2024-01-02,0.4594960055697484,0.0,0.3548811561035122,0.0
2024-01-28,La Liga,Celta,Girona,12.0,2024-01-02,0.39795977138065647,1.0,0.2977504606976961,1.0
2024-01-28,La Liga,Cadiz,Ath Bilbao,14.0,2024-01-02,0.47284386664143063,1.0,0.3680553880350623,1.0
2024-01-28,La Liga,Sevilla,Osasuna,6.0,2024-01-02,0.4432820485882854,0.0,0.34029185057907085,0.0
2024-01-28,La Liga,Ath Madrid,Valencia,9.0,2024-01-02,0.5195058278764582,0.0,0.4137003141181748,0.0
2024-01-29,La Liga,Getafe,Granada,7.0,2024-01-02,0.25417092080521647,0.0,0.1726133841667115,0.0
2024-01-31,La Liga,Ath Madrid,Vallecano,11.0,2024-01-02,0.5153085948126784,1.0,0.40950163145345636,1.0
2024-01-31,La Liga,Barcelona,Osasuna,12.0,2024-01-02,0.4609486729465657,1.0,0.35888868959593817,1.0
2024-02-01,La Liga,Getafe,Real Madrid,8.0,2024-02-01,0.3018665009461928,0.0,0.2120306587943158,0.0
2024-02-02,La Liga,Ath Bilbao,Mallorca,8.0,2024-02-01,0.4926362615037386,0.0,0.3879287617355091,0.0
2024-02-03,La Liga,Valencia,Almeria,6.0,2024-02-01,0.5525554780741857,0.0,0.4468729464092225,0.0
2024-02-03,La Liga,Granada,Las Palmas,11.0,2024-02-01,0.4662807623341733,1.0,0.36154268477116497,1.0
2024-02-03,La Liga,Alaves,Barcelona,19.0,2024-02-01,0.3873477608955394,1.0,0.28755288895827885,1.0
2024-02-03,La Liga,Girona,Sociedad,7.0,2024-02-01,0.3178534050709104,0.0,0.2253371385232679,0.0
2024-02-04,La Liga,Villarreal,Cadiz,15.0,2024-02-01,0.5119649881389807,1.0,0.4058982658800631,1.0
2024-02-04,La Liga,Osasuna,Celta,10.0,2024-02-01,0.3989323519905775,1.0,0.2974004150817575,0.0
2024-02-04,La Liga,Betis,Getafe,8.0,2024-02-01,0.39284574465294486,0.0,0.2922241494489711,0.0
2024-02-04,La Liga,Real Madrid,Ath Madrid,10.0,2024-02-01,0.5605950903851837,1.0,0.45612253316104995,0.0
2024-02-05,La Liga,Vallecano,Sevilla,6.0,2024-02-01,0.4512590225693181,0.0,0.3463265321587139,0.0
2024-02-09,La Liga,Cadiz,Betis,8.0,2024-02-01,0.5171389203141443,0.0,0.41048286440208687,0.0
2024-02-10,La Liga,Las Palmas,Valencia,5.0,2024-02-01,0.4959263691428171,0.0,0.3896665393199771,0.0
2024-02-10,La Liga,Real Madrid,Girona,2.0,2024-02-01,0.47237399897990784,0.0,0.3684755932465607,0.0
2024-02-10,La Liga,Sociedad,Osasuna,11.0,2024-02-01,0.3370960476121261,1.0,0.24271270393005445,1.0
2024-02-10,La Liga,Alaves,Villarreal,19.0,2024-02-01,0.46258390763794144,1.0,0.35711948494118345,1.0
2024-02-11,La Liga,Getafe,Celta,4.0,2024-02-01,0.3047946433193849,0.0,0.21416369580982758,0.0
2024-02-11,La Liga,Mallorca,Vallecano,6.0,2024-02-01,0.3876135093913127,0.0,0.28710083773908535,0.0
2024-02-11,La Liga,Sevilla,Ath Madrid,9.0,2024-02-01,0.5291064000449441,0.0,0.4230622594780449,0.0
2024-02-11,La Liga,Barcelona,Granada,8.0,2024-02-01,0.4841386829522966,0.0,0.3811263115034982,0.0
2024-02-12,La Liga,Almeria,Ath Bilbao,14.0,2024-02-01,0.5849859124439297,1.0,0.48003369782978283,1.0
2024-02-16,La Liga,Villarreal,Getafe,11.0,2024-02-01,0.3723741515106014,1.0,0.27378933896686936,1.0
2024-02-17,La Liga,Ath Madrid,Las Palmas,8.0,2024-02-01,0.6162467624885424,0.0,0.5142377355458796,0.0
2024-02-17,La Liga,Osasuna,Cadiz,9.0,2024-02-01,0.3824507766869094,0.0,0.28268515544818856,0.0
2024-02-17,La Liga,Celta,Barcelona,7.0,2024-02-01,0.4201700398853188,0.0,0.31724612054432705,0.0
2024-02-17,La Liga,Valencia,Sevilla,9.0,2024-02-01,0.44298210467768334,0.0,0.33843888486541884,0.0
2024-02-18,La Liga,Betis,Alaves,14.0,2024-02-01,0.5047510896932724,1.0,0.39856642635181605,1.0
2024-02-18,La Liga,Mallorca,Sociedad,12.0,2024-02-01,0.30402356060484464,1.0,0.2135089392827582,1.0
2024-02-18,La Liga,Granada,Almeria,14.0,2024-02-01,0.4729439600926814,1.0,0.36724114749259584,1.0
2024-02-18,La Liga,Vallecano,Real Madrid,14.0,2024-02-01,0.4382083878755366,1.0,0.33398633072355666,1.0
2024-02-19,La Liga,Ath Bilbao,Girona,7.0,2024-02-01,0.5096310346582794,0.0,0.40471297005354484,0.0
2024-02-23,La Liga,Sociedad,Villarreal,15.0,2024-02-01,0.43919896853750606,1.0,0.3353321547065791,1.0
2024-02-24,La Liga,Barcelona,Getafe,13.0,2024-02-01,0.37502794212836293,1.0,0.2782527919377117,1.0
2024-02-24,La Liga,Alaves,Mallorca,6.0,2024-02-01,0.3458536484062157,0.0,0.24980483439559537,0.0
2024-02-24,La Liga,Almeria,Ath Madrid,9.0,2024-02-01,0.5868001647523209,0.0,0.4815131233313457,0.0
2024-02-25,La Liga,Cadiz,Celta,10.0,2024-02-01,0.4357409162706111,1.0,0.33157275083117393,0.0
2024-02-25,La Liga,Betis,Ath Bilbao,8.0,2024-02-01,0.5786033190314371,0.0,0.4730938275174873,0.0
2024-02-25,La Liga,Las Palmas,Osasuna,13.0,2024-02-01,0.43759935641842673,1.0,0.3333885646979955,1.0
2024-02-25,La Liga,Real Madrid,Sevilla,9.0,2024-02-01,0.47695389081561707,0.0,0.37194574432576155,0.0
2024-02-26,La Liga,Girona,Vallecano,4.0,2024-02-01,0.4027605786145304,0.0,0.30093994488213277,0.0
2024-03-01,La Liga,Celta,Almeria,7.0,2024-02-01,0.5770379791294497,0.0,0.4722703620277713,0.0
2024-03-02,La Liga,Valencia,Real Madrid,4.0,2024-03-02,0.41393238459175574,0.0,0.3134197531208139,0.0
2024-03-02,La Liga,Getafe,Las Palmas,8.0,2024-03-02,0.37089240911335697,0.0,0.2744052866015975,0.0
2024-03-02,La Liga,Vallecano,Cadiz,13.0,2024-03-02,0.44453818806383083,1.0,0.3427273408566625,1.0
2024-03-02,La Liga,Sevilla,Sociedad,7.0,2024-03-02,0.37487771433570727,0.0,0.27751645419080684,0.0
2024-03-03,La Liga,Villarreal,Granada,10.0,2024-03-02,0.5215984765182539,1.0,0.4180702071025613,0.0
2024-03-03,La Liga,Ath Madrid,Betis,10.0,2024-03-02,0.5911249887994778,1.0,0.488825679907217,0.0
2024-03-03,La Liga,Mallorca,Girona,13.0,2024-03-02,0.303707124114287,1.0,0.21499813111823265,1.0
2024-03-03,La Liga,Ath Bilbao,Barcelona,8.0,2024-03-02,0.4610316009865137,0.0,0.35780333495756145,0.0
2024-03-04,La Liga,Osasuna,Alaves,10.0,2024-03-02,0.4238737469325683,1.0,0.32271623649502856,0.0
2024-03-08,La Liga,Barcelona,Mallorca,5.0,2024-03-02,0.45517248543263555,0.0,0.35453162134499117,0.0
2024-03-09,La Liga,Valencia,Getafe,10.0,2024-03-02,0.29818456188143416,1.0,0.21056556026566836,0.0
2024-03-09,La Liga,Cadiz,Ath Madrid,4.0,2024-03-02,0.4786619416108272,0.0,0.3748081364122518,0.0
2024-03-09,La Liga,Granada,Sociedad,10.0,2024-03-02,0.3347843290659654,1.0,0.24186358847618308,0.0
2024-03-09,La Liga,Girona,Osasuna,12.0,2024-03-02,0.33137037448669715,1.0,0.23899807122758274,1.0
2024-03-10,La Liga,Betis,Villarreal,15.0,2024-03-02,0.6287338005739137,1.0,0.5284265256920547,1.0
2024-03-10,La Liga,Real Madrid,Celta,13.0,2024-03-02,0.4786272794135892,1.0,0.3762640091694268,1.0
2024-03-10,La Liga,Alaves,Vallecano,12.0,2024-03-02,0.44728429479256315,1.0,0.34467519950094705,1.0
2024-03-10,La Liga,Las Palmas,Ath Bilbao,13.0,2024-03-02,0.5577204327941927,1.0,0.454551309181359,1.0
2024-03-11,La Liga,Almeria,Sevilla,9.0,2024-03-02,0.5155296352082501,0.0,0.4111371253023556,0.0
2024-03-15,La Liga,Sociedad,Cadiz,10.0,2024-03-02,0.411722282505666,1.0,0.3124014222776494,0.0
2024-03-16,La Liga,Mallorca,Granada,12.0,2024-03-02,0.34797095147171647,1.0,0.2538647444015225,1.0
2024-03-16,La Liga,Osasuna,Real Madrid,12.0,2024-03-02,0.3989937364093598,1.0,0.2996997548207553,1.0
2024-03-16,La Liga,Getafe,Girona,7.0,2024-03-02,0.2342518475660605,0.0,0.15735794936380204,0.0
2024-03-16,La Liga,Ath Bilbao,Alaves,9.0,2024-03-02,0.5537739690696722,0.0,0.45147992531208,0.0
2024-03-17,La Liga,Ath Madrid,Barcelona,10.0,2024-03-02,0.48431956967450757,1.0,0.3805489961042808,0.0
2024-03-17,La Liga,Sevilla,Celta,11.0,2024-03-02,0.44309005664347384,1.0,0.3409654467801324,1.0
2024-03-17,La Liga,Las Palmas,Almeria,14.0,2024-03-02,0.5800478422976391,1.0,0.47694375360599595,1.0
2024-03-17,La Liga,Villarreal,Valencia,8.0,2024-03-02,0.5291498241596007,0.0,0.4250448510395847,0.0
2024-03-17,La Liga,Vallecano,Betis,12.0,2024-03-02,0.5318355980911782,1.0,0.42792109843970677,1.0
2024-03-29,La Liga,Cadiz,Granada,7.0,2024-03-02,0.39387108973719304,0.0,0.2950775181891192,0.0
2024-03-30,La Liga,Getafe,Sevilla,10.0,2024-03-02,0.29522685774761526,1.0,0.20764335648394183,0.0
2024-03-30,La Liga,Almeria,Osasuna,7.0,2024-03-02,0.4796777172387563,0.0,0.37580709158420506,0.0
2024-03-30,La Liga,Valencia,Mallorca,6.0,2024-03-02,0.36789695088200197,0.0,0.27147861829724185,0.0
2024-03-30,La Liga,Barcelona,Las Palmas,7.0,2024-03-02,0.6255653759748852,0.0,0.5283905131384852,0.0
2024-03-31,La Liga,Celta,Vallecano,5.0,2024-03-02,0.4328232096498985,0.0,0.331137734505464,0.0
2024-03-31,La Liga,Girona,Betis,9.0,2024-03-02,0.4501090548399634,0.0,0.3475430683047461,0.0
2024-03-31,La Liga,Alaves,Sociedad,11.0,2024-03-02,0.3913885802143587,1.0,0.29244439823655966,1.0
2024-03-31,La Liga,Real Madrid,Ath Bilbao,11.0,2024-03-02,0.47267179633310125,1.0,0.36933167155837887,1.0
2024-04-01,La Liga,Villarreal,Ath Madrid,6.0,2024-04-01,0.5875203608459875,0.0,0.4843226373091549,0.0
2024-04-04,La Liga,Granada,Valencia,9.0,2024-04-01,0.3614233987259675,0.0,0.2649572027109884,0.0
2024-04-12,La Liga,Betis,Celta,11.0,2024-04-01,0.5341885396026355,1.0,0.4294767146278977,1.0
2024-04-13,La Liga,Mallorca,Real Madrid,6.0,2024-04-01,0.3766618158656512,0.0,0.2788913757712345,0.0
2024-04-13,La Liga,Cadiz,Barcelona,12.0,2024-04-01,0.4136316590990438,1.0,0.31310915872862916,1.0
2024-04-13,La Liga,Ath Madrid,Girona,2.0,2024-04-01,0.4300897180472049,0.0,0.3283140023460161,0.0
2024-04-13,La Liga,Vallecano,Getafe,3.0,2024-04-01,0.3202041756036435,0.0,0.22915472791037436,0.0
2024-04-14,La Liga,Sociedad,Almeria,6.0,2024-04-01,0.5256913100182236,0.0,0.42277507025817024,0.0
2024-04-14,La Liga,Ath Bilbao,Villarreal,4.0,2024-04-01,0.6266968748713309,0.0,0.5269441252727766,0.0
2024-04-14,La Liga,Granada,Alaves,6.0,2024-04-01,0.42289910858503366,0.0,0.3211787458728412,0.0
2024-04-14,La Liga,Las Palmas,Sevilla,8.0,2024-04-01,0.5074648332932079,0.0,0.40261465501845806,0.0
2024-04-15,La Liga,Osasuna,Valencia,5.0,2024-04-01,0.3797204817670883,0.0,0.28155973156996644,0.0
2024-04-19,La Liga,Ath Bilbao,Granada,15.0,2024-04-01,0.5347091507745708,1.0,0.4324420693762701,1.0
2024-04-20,La Liga,Celta,Las Palmas,12.0,2024-04-01,0.5337850346346926,1.0,0.4297527178763091,1.0
2024-04-20,La Liga,Vallecano,Osasuna,6.0,2024-04-01,0.4211862458237857,0.0,0.31994607521728735,0.0
2024-04-20,La Liga,Valencia,Betis,13.0,2024-04-01,0.5047631029385277,1.0,0.40013705216864937,1.0
2024-04-20,La Liga,Girona,Cadiz,6.0,2024-04-01,0.37434830542514236,0.0,0.27691110250242623,0.0
2024-04-21,La Liga,Getafe,Sociedad,4.0,2024-04-01,0.2543679557159293,0.0,0.17335558538659548,0.0
2024-04-21,La Liga,Almeria,Villarreal,7.0,2024-04-01,0.6149380363728906,0.0,0.5130700396299436,0.0
2024-04-21,La Liga,Alaves,Ath Madrid,12.0,2024-04-01,0.5099252705537695,1.0,0.40514311399990927,1.0
2024-04-21,La Liga,Real Madrid,Barcelona,10.0,2024-04-01,0.4041167247457491,1.0,0.30385242330168577,0.0
2024-04-22,La Liga,Sevilla,Mallorca,8.0,2024-04-01,0.39289759033642574,0.0,0.2938997044135847,0.0
2024-04-26,La Liga,Sociedad,Real Madrid,14.0,2024-04-01,0.369447760101185,1.0,0.2721522540529751,1.0
2024-04-27,La Liga,Ath Madrid,Ath Bilbao,8.0,2024-04-01,0.5190456114152899,0.0,0.414174763094018,0.0
2024-04-27,La Liga,Alaves,Celta,11.0,2024-04-01,0.4647530729258193,1.0,0.3609586051522987,1.0
2024-04-27,La Liga,Las Palmas,Girona,6.0,2024-04-01,0.44712937817370446,0.0,0.34407924935927126,0.0
2024-04-27,La Liga,Almeria,Getafe,11.0,2024-04-01,0.3718787482014782,1.0,0.2743796012346965,1.0
2024-04-28,La Liga,Cadiz,Mallorca,4.0,2024-04-01,0.3638701869132756,0.0,0.2672360181172209,0.0
2024-04-28,La Liga,Granada,Osasuna,6.0,2024-04-01,0.366995040537828,0.0,0.26995844237237493,0.0
2024-04-28,La Liga,Villarreal,Vallecano,9.0,2024-04-01,0.5479863648603913,0.0,0.4435838420084828,0.0
2024-04-28,La Liga,Betis,Sevilla,10.0,2024-04-01,0.5355638003948185,1.0,0.43082047830928893,0.0
2024-04-29,La Liga,Barcelona,Valencia,16.0,2024-04-01,0.45586113644432735,1.0,0.35443488492560205,1.0
2024-05-03,La Liga,Getafe,Ath Bilbao,16.0,2024-05-03,0.33412343975818126,1.0,0.24181554828374932,1.0
2024-05-04,La Liga,Sociedad,Las Palmas,9.0,2024-05-03,0.49641314067403824,0.0,0.3942392644238225,0.0
2024-05-04,La Liga,Real Madrid,Cadiz,11.0,2024-05-03,0.49710990758553353,1.0,0.39517707273465724,1.0
2024-05-04,La Liga,Girona,Barcelona,9.0,2024-05-03,0.3541704230820123,0.0,0.2596658499544247,0.0
2024-05-04,La Liga,Mallorca,Ath Madrid,8.0,2024-05-03,0.3859016134444812,0.0,0.2878507643023594,0.0
2024-05-05,La Liga,Vallecano,Almeria,11.0,2024-05-03,0.5216222120758629,1.0,0.41859771488326397,1.0
2024-05-05,La Liga,Sevilla,Granada,9.0,2024-05-03,0.4427172767194501,0.0,0.3420792683476942,0.0
2024-05-05,La Liga,Osasuna,Betis,13.0,2024-05-03,0.5027783662150009,1.0,0.3990135586498616,1.0
2024-05-05,La Liga,Celta,Villarreal,3.0,2024-05-03,0.5324064212686269,0.0,0.42877229885021895,0.0
2024-05-05,La Liga,Valencia,Alaves,12.0,2024-05-03,0.4562536081801345,1.0,0.35377602871535074,1.0
2024-05-10,La Liga,Alaves,Girona,8.0,2024-05-03,0.38681550789357155,0.0,0.28885007895557324,0.0
2024-05-11,La Liga,Mallorca,Las Palmas,4.0,2024-05-03,0.4386376568639922,0.0,0.3372683088114303,0.0
2024-05-11,La Liga,Villarreal,Sevilla,11.0,2024-05-03,0.5146092364886542,1.0,0.4106885727704107,1.0
2024-05-11,La Liga,Granada,Real Madrid,13.0,2024-05-03,0.4281229182706878,1.0,0.3276537998499367,1.0
2024-05-11,La Liga,Ath Bilbao,Osasuna,14.0,2024-05-03,0.4882267490814041,1.0,0.38622244745383644,1.0
2024-05-12,La Liga,Cadiz,Getafe,8.0,2024-05-03,0.2896577379475691,0.0,0.20355731344807307,0.0
2024-05-12,La Liga,Ath Madrid,Celta,11.0,2024-05-03,0.47739415821405434,1.0,0.37424865409675856,1.0
2024-05-12,La Liga,Valencia,Vallecano,9.0,2024-05-03,0.40043706681774865,0.0,0.3011685463744117,0.0
2024-05-12,La Liga,Betis,Almeria,8.0,2024-05-03,0.6361222533907094,0.0,0.5374915057474114,0.0
2024-05-13,La Liga,Barcelona,Sociedad,8.0,2024-05-03,0.39780832868675936,0.0,0.29958885854876155,0.0
2024-05-14,La Liga,Girona,Villarreal,6.0,2024-05-03,0.42330934012278787,0.0,0.32246044966903203,0.0
2024-05-14,La Liga,Real Madrid,Alaves,5.0,2024-05-03,0.545675711385529,0.0,0.4437175286091291,0.0
2024-05-14,La Liga,Osasuna,Mallorca,6.0,2024-05-03,0.32671988683945585,0.0,0.2351822206563102,0.0
2024-05-15,La Liga,Sevilla,Cadiz,10.0,2024-05-03,0.4378926687460968,1.0,0.33669345475679874,0.0
2024-05-15,La Liga,Vallecano,Granada,12.0,2024-05-03,0.4214304444944677,1.0,0.32184399459026364,1.0
2024-05-15,La Liga,Celta,Ath Bilbao,5.0,2024-05-03,0.47917748730572274,0.0,0.37571656116966384,0.0
2024-05-15,La Liga,Getafe,Ath Madrid,9.0,2024-05-03,0.31178357514435184,0.0,0.22207466035378293,0.0
2024-05-16,La Liga,Las Palmas,Betis,12.0,2024-05-03,0.6063773998129556,1.0,0.5049325415042827,1.0
2024-05-16,La Liga,Almeria,Barcelona,11.0,2024-05-03,0.5298924253764075,1.0,0.4269548480697333,1.0
2024-05-16,La Liga,Sociedad,Valencia,6.0,2024-05-03,0.40132055058434746,0.0,0.30316921618794423,0.0
2024-05-18,La Liga,Alaves,Getafe,3.0,2024-05-03,0.3377347901553529,0.0,0.24508797818570333,0.0
2024-05-19,La Liga,Mallorca,Almeria,14.0,2024-05-03,0.45271336924907735,1.0,0.35090759651606035,1.0
2024-05-19,La Liga,Villarreal,Real Madrid,6.0,2024-05-03,0.5246308481160269,0.0,0.4207024215836631,0.0
2024-05-19,La Liga,Valencia,Girona,9.0,2024-05-03,0.3348758539156387,0.0,0.2423576427121583,0.0
2024-05-19,La Liga,Granada,Celta,12.0,2024-05-03,0.3999598356246476,1.0,0.3006949944042724,1.0
2024-05-19,La Liga,Cadiz,Las Palmas,8.0,2024-05-03,0.4921418338057246,0.0,0.3887288610179432,0.0
2024-05-19,La Liga,Betis,Sociedad,8.0,2024-05-03,0.4781379687144083,0.0,0.3746802396803624,0.0
2024-05-19,La Liga,Barcelona,Vallecano,12.0,2024-05-03,0.48392143695372275,1.0,0.3823347186565262,1.0
2024-05-19,La Liga,Ath Madrid,Osasuna,12.0,2024-05-03,0.4333363620343309,1.0,0.3322802816695404,1.0
2024-05-19,La Liga,Ath Bilbao,Sevilla,11.0,2024-05-03,0.510326859033412,1.0,0.4074993049061835,1.0
2024-05-24,La Liga,Girona,Granada,6.0,2024-05-03,0.33456553912944165,0.0,0.24263095079798735,0.0
2024-05-25,La Liga,Osasuna,Villarreal,10.0,2024-05-03,0.47298005970403106,1.0,0.3698235108761304,0.0
2024-05-25,La Liga,Sociedad,Ath Madrid,12.0,2024-05-03,0.42528273236785896,1.0,0.3249776085690277,1.0
2024-05-25,La Liga,Almeria,Cadiz,5.0,2024-05-03,0.4858586123282313,0.0,0.3822405526728637,0.0
2024-05-25,La Liga,Vallecano,Ath Bilbao,10.0,2024-05-03,0.45414269550806896,1.0,0.3515625644336483,0.0
2024-05-25,La Liga,Real Madrid,Betis,9.0,2024-05-03,0.6075112278914261,0.0,0.5076915277423205,0.0
2024-05-26,La Liga,Las Palmas,Alaves,8.0,2024-05-03,0.5365861485246806,0.0,0.43275300889143686,0.0
2024-05-26,La Liga,Sevilla,Barcelona,11.0,2024-05-03,0.4300020284889127,1.0,0.328810701776951,1.0
2024-05-26,La Liga,Getafe,Mallorca,7.0,2024-05-03,0.23119858584986072,0.0,0.1551050518062259,0.0
2024-05-26,La Liga,Celta,Valencia,4.0,2024-05-03,0.43958534718356684,0.0,0.33815503540934927,0.0
2024-08-15,La Liga,Ath Bilbao,Getafe,11.0,2024-08-15,0.4217452378432463,1.0,0.3222261435782024,1.0
2024-08-15,La Liga,Betis,Girona,8.0,2024-08-15,0.44904213240687296,0.0,0.346422580673193,0.0
2024-08-16,La Liga,Celta,Alaves,6.0,2024-08-15,0.4453615291575637,0.0,0.3429086529919219,0.0
2024-08-16,La Liga,Las Palmas,Sevilla,9.0,2024-08-15,0.47307210593603266,0.0,0.36913814253210164,0.0
2024-08-17,La Liga,Osasuna,Leganes,10.0,2024-08-15,0.273494185695754,1.0,0.1893245279279585,0.0
2024-08-17,La Liga,Valencia,Barcelona,11.0,2024-08-15,0.4229025417449107,1.0,0.32178512821718097,1.0
2024-08-18,La Liga,Sociedad,Vallecano,15.0,2024-08-15,0.39640293271385346,1.0,0.2975799372932158,1.0
2024-08-18,La Liga,Mallorca,Real Madrid,15.0,2024-08-15,0.3561407788676768,1.0,0.26045768257808855,1.0
2024-08-19,La Liga,Valladolid,Espanol,5.0,2024-08-15,0.5342604356882771,0.0,0.4298481619892947,0.0
2024-08-19,La Liga,Villarreal,Ath Madrid,5.0,2024-08-15,0.5362979033261531,0.0,0.4319092220439025,0.0
2024-08-23,La Liga,Sevilla,Villarreal,9.0,2024-08-15,0.5090133003119586,0.0,0.4046490516431958,0.0
2024-08-23,La Liga,Celta,Valencia,11.0,2024-08-15,0.4093166042590393,1.0,0.30914598356025447,1.0
2024-08-24,La Liga,Getafe,Vallecano,5.0,2024-08-15,0.2963616046431685,0.0,0.2084385119058783,0.0
2024-08-24,La Liga,Espanol,Sociedad,11.0,2024-08-15,0.427744149798182,1.0,0.3259705999836584,1.0
2024-08-24,La Liga,Osasuna,Mallorca,9.0,2024-08-15,0.33206688856535105,0.0,0.23930783633418465,0.0
2024-08-24,La Liga,Barcelona,Ath Bilbao,11.0,2024-08-15,0.517660169766575,1.0,0.41371204824425967,1.0
2024-08-25,La Liga,Real Madrid,Valladolid,10.0,2024-08-15,0.5472285683945134,1.0,0.4448239178912642,0.0
2024-08-25,La Liga,Leganes,Las Palmas,10.0,2024-08-15,0.3476425445828577,1.0,0.2536549761770275,0.0
2024-08-25,La Liga,Alaves,Betis,11.0,2024-08-15,0.5584119781316302,1.0,0.45441207670414724,1.0
2024-08-25,La Liga,Ath Madrid,Girona,10.0,2024-08-15,0.3856297562445839,1.0,0.2873906539896052,0.0
2024-08-26,La Liga,Villarreal,Celta,11.0,2024-08-15,0.48560964793881956,1.0,0.3815553281287786,1.0
2024-08-27,La Liga,Mallorca,Sevilla,14.0,2024-08-15,0.3692561727459675,1.0,0.2723988312226022,1.0
2024-08-27,La Liga,Vallecano,Barcelona,12.0,2024-08-15,0.44131309860213797,1.0,0.3388790256381124,1.0
2024-08-28,La Liga,Ath Bilbao,Valencia,8.0,2024-08-15,0.5199432718806876,0.0,0.41684863220912716,0.0
2024-08-28,La Liga,Valladolid,Leganes,8.0,2024-08-15,0.32166920715899805,0.0,0.23017375208360388,0.0
2024-08-28,La Liga,Ath Madrid,Espanol,12.0,2024-08-15,0.5533864069846482,1.0,0.4496764476810774,1.0
2024-08-28,La Liga,Sociedad,Alaves,14.0,2024-08-15,0.41990779534245876,1.0,0.31966502990574086,1.0
2024-08-29,La Liga,Las Palmas,Real Madrid,8.0,2024-08-15,0.48180989534725976,0.0,0.37803605211006136,0.0
2024-08-29,La Liga,Girona,Osasuna,5.0,2024-08-15,0.31863907856788376,0.0,0.2277173414031188,0.0
2024-08-31,La Liga,Barcelona,Valladolid,11.0,2024-08-15,0.578847391393337,1.0,0.4781092360989438,1.0
2024-08-31,La Liga,Ath Bilbao,Ath Madrid,4.0,2024-08-15,0.5717292607794132,0.0,0.4691462986454159,0.0
2024-08-31,La Liga,Espanol,Vallecano,10.0,2024-08-15,0.49381092753915073,1.0,0.389393425985207,0.0
2024-08-31,La Liga,Leganes,Mallorca,4.0,2024-08-15,0.2313650982804537,0.0,0.1550134638601742,0.0
2024-08-31,La Liga,Valencia,Villarreal,17.0,2024-08-15,0.4665656535550852,1.0,0.36298784325228034,1.0
2024-09-01,La Liga,Alaves,Las Palmas,11.0,2024-08-15,0.5010933839806633,1.0,0.3972685716289738,1.0
2024-09-01,La Liga,Osasuna,Celta,9.0,2024-08-15,0.40012524821531076,0.0,0.30037499003689894,0.0
2024-09-01,La Liga,Sevilla,Girona,12.0,2024-08-15,0.356608580996097,1.0,0.2611987822293921,1.0
2024-09-01,La Liga,Getafe,Sociedad,5.0,2024-08-15,0.24560830463054217,0.0,0.16639868427866553,0.0
2024-09-01,La Liga,Real Madrid,Betis,10.0,2024-08-15,0.5945894052364039,1.0,0.4931822548161483,0.0
2024-09-13,La Liga,Betis,Leganes,12.0,2024-08-15,0.3952664536483777,1.0,0.29599327325353453,1.0
2024-09-14,La Liga,Espanol,Alaves,5.0,2024-09-14,0.5093347248451489,0.0,0.4042053458922246,0.0
2024-09-14,La Liga,Sevilla,Getafe,7.0,2024-09-14,0.3307553594578807,0.0,0.2381320481876447,0.0
2024-09-14,La Liga,Mallorca,Villarreal,13.0,2024-09-14,0.4391226709972798,1.0,0.33642080799550106,1.0
2024-09-14,La Liga,Sociedad,Real Madrid,12.0,2024-09-14,0.4015089836309064,1.0,0.3010730402972368,1.0
2024-09-15,La Liga,Ath Madrid,Valencia,10.0,2024-09-14,0.45575565072941254,1.0,0.35222997172808596,0.0
2024-09-15,La Liga,Las Palmas,Ath Bilbao,12.0,2024-09-14,0.521518509037681,1.0,0.41649837979441723,1.0
2024-09-15,La Liga,Celta,Valladolid,8.0,2024-09-14,0.4467947851868585,0.0,0.34396427251866135,0.0
2024-09-15,La Liga,Girona,Barcelona,7.0,2024-09-14,0.35404064155219966,0.0,0.25831893169866765,0.0
2024-09-16,La Liga,Vallecano,Osasuna,11.0,2024-09-14,0.43354705247925934,1.0,0.33135148776151746,1.0
2024-09-17,La Liga,Mallorca,Sociedad,10.0,2024-09-14,0.32728783436526904,1.0,0.23457631293863865,0.0
2024-09-18,La Liga,Betis,Getafe,12.0,2024-09-14,0.40763269816094794,1.0,0.3072562436085878,1.0
2024-09-19,La Liga,Leganes,Ath Bilbao,11.0,2024-09-14,0.38704939196112365,1.0,0.28882400582697154,1.0
2024-09-20,La Liga,Alaves,Sevilla,8.0,2024-09-14,0.4791146192281854,0.0,0.3745296484336475,0.0
2024-09-21,La Liga,Valladolid,Sociedad,12.0,2024-09-14,0.3960819993386207,1.0,0.296117790867866,1.0
2024-09-21,La Liga,Osasuna,Las Palmas,6.0,2024-09-14,0.4529686930593114,0.0,0.3497390537322913,0.0
