Date,liga,HomeTeam,AwayTeam,total_real,data_corte_modelo,prob_over_3.5,over_real_3.5
2025-10-26,La Liga,Real Madrid,Barcelona,10.0,2025-10-17,0.49798261332063587,1.0
2025-10-26,La Liga,Osasuna,Celta,7.0,2025-10-17,0.570560734467435,1.0
2025-10-26,La Liga,Vallecano,Alaves,4.0,2025-10-17,0.7872189671855975,1.0
2025-10-27,La Liga,Betis,Ath Madrid,3.0,2025-10-17,0.646433174429886,0.0
2025-10-31,La Liga,Getafe,Girona,2.0,2025-10-17,0.7479809911129115,0.0
2025-11-01,La Liga,Sociedad,Ath Bilbao,5.0,2025-10-17,0.5879593384052804,1.0
2025-11-01,La Liga,Real Madrid,Valencia,2.0,2025-10-17,0.554403861920701,0.0
2025-11-01,La Liga,Villarreal,Vallecano,2.0,2025-10-17,0.7442194217757481,0.0
2025-11-01,La Liga,Ath Madrid,Sevilla,3.0,2025-10-17,0.7084678318359872,0.0
2025-11-02,La Liga,Betis,Mallorca,3.0,2025-10-17,0.6584751075941693,0.0
2025-11-02,La Liga,Barcelona,Elche,1.0,2025-10-17,0.6019680812651559,0.0
2025-11-02,La Liga,Levante,Celta,5.0,2025-10-17,0.6394327888932103,1.0
2025-11-02,La Liga,Alaves,Espanol,6.0,2025-10-17,0.7407619072090521,1.0
2025-11-03,La Liga,Oviedo,Osasuna,4.0,2025-10-17,0.4259341633046562,1.0
2025-11-07,La Liga,Elche,Sociedad,4.0,2025-10-17,0.6490257910027702,1.0
2025-11-08,La Liga,Girona,Alaves,3.0,2025-10-17,0.6820758115313903,0.0
2025-11-08,La Liga,Sevilla,Osasuna,8.0,2025-10-17,0.6828928415955473,1.0
2025-11-08,La Liga,Ath Madrid,Levante,4.0,2025-10-17,0.623779141598704,1.0
2025-11-08,La Liga,Espanol,Villarreal,2.0,2025-10-17,0.6935961886756234,0.0
2025-11-09,La Liga,Celta,Barcelona,6.0,2025-10-17,0.5778338472894016,1.0
2025-11-09,La Liga,Mallorca,Getafe,2.0,2025-10-17,0.7831976480568463,0.0
2025-11-09,La Liga,Valencia,Betis,6.0,2025-10-17,0.6744812010712493,1.0
2025-11-09,La Liga,Ath Bilbao,Oviedo,2.0,2025-10-17,0.45936535474005735,0.0
2025-11-09,La Liga,Vallecano,Real Madrid,5.0,2025-10-17,0.5997283067565566,1.0
2025-11-21,La Liga,Valencia,Levante,7.0,2025-11-21,0.6340917379218862,1.0
2025-11-22,La Liga,Alaves,Celta,4.0,2025-11-21,0.7512054391395844,1.0
2025-11-22,La Liga,Barcelona,Ath Bilbao,2.0,2025-11-21,0.5428158022150928,0.0
2025-11-22,La Liga,Osasuna,Sociedad,5.0,2025-11-21,0.6330994734876761,1.0
2025-11-22,La Liga,Villarreal,Mallorca,4.0,2025-11-21,0.6365476043399028,1.0
2025-11-23,La Liga,Getafe,Ath Madrid,5.0,2025-11-21,0.7582989006284168,1.0
2025-11-23,La Liga,Oviedo,Vallecano,3.0,2025-11-21,0.5411012371571003,0.0
2025-11-23,La Liga,Betis,Girona,7.0,2025-11-21,0.5836899361023674,1.0
2025-11-23,La Liga,Elche,Real Madrid,4.0,2025-11-21,0.5490760834701554,1.0
2025-11-24,La Liga,Espanol,Sevilla,5.0,2025-11-21,0.7298281704489247,1.0
2025-11-28,La Liga,Getafe,Elche,4.0,2025-11-21,0.7792088651620672,1.0
2025-11-29,La Liga,Ath Madrid,Oviedo,1.0,2025-11-21,0.49973811211451585,0.0
2025-11-29,La Liga,Levante,Ath Bilbao,5.0,2025-11-21,0.5589299267867737,1.0
2025-11-29,La Liga,Barcelona,Alaves,5.0,2025-11-21,0.7200656880541705,1.0
2025-11-29,La Liga,Mallorca,Osasuna,7.0,2025-11-21,0.5630020708712974,1.0
2025-11-30,La Liga,Girona,Real Madrid,3.0,2025-11-21,0.4865673744592239,0.0
2025-11-30,La Liga,Celta,Espanol,3.0,2025-11-21,0.6456277682147804,0.0
2025-11-30,La Liga,Sevilla,Betis,5.0,2025-11-21,0.7534385210025225,1.0
2025-11-30,La Liga,Sociedad,Villarreal,10.0,2025-11-21,0.7034382624436124,1.0
2025-12-01,La Liga,Vallecano,Valencia,2.0,2025-11-21,0.6708589728961264,0.0
2025-12-02,La Liga,Barcelona,Ath Madrid,2.0,2025-11-21,0.5794788353800276,0.0
2025-12-03,La Liga,Ath Bilbao,Real Madrid,2.0,2025-11-21,0.4931862642913573,0.0
2025-12-05,La Liga,Oviedo,Mallorca,3.0,2025-11-21,0.46689675318276674,0.0
2025-12-06,La Liga,Villarreal,Getafe,6.0,2025-11-21,0.8251675708100142,1.0
2025-12-06,La Liga,Alaves,Sociedad,4.0,2025-11-21,0.7601300317136035,1.0
2025-12-06,La Liga,Betis,Barcelona,7.0,2025-11-21,0.6267172771483367,1.0
2025-12-06,La Liga,Ath Bilbao,Ath Madrid,5.0,2025-11-21,0.5384579346201829,1.0
2025-12-07,La Liga,Real Madrid,Celta,7.0,2025-11-21,0.5791690207464233,1.0
2025-12-07,La Liga,Elche,Girona,3.0,2025-11-21,0.5470235165061876,0.0
2025-12-07,La Liga,Valencia,Sevilla,9.0,2025-11-21,0.7518457723323152,1.0
2025-12-07,La Liga,Espanol,Vallecano,12.0,2025-11-21,0.6582555369399593,1.0
2025-12-08,La Liga,Osasuna,Levante,4.0,2025-11-21,0.5980212576579098,1.0
2025-12-12,La Liga,Sociedad,Girona,3.0,2025-11-21,0.5849372034536405,0.0
2025-12-13,La Liga,Ath Madrid,Valencia,4.0,2025-11-21,0.6053890714209361,1.0
2025-12-13,La Liga,Mallorca,Elche,3.0,2025-11-21,0.5778732565810268,0.0
2025-12-13,La Liga,Barcelona,Osasuna,3.0,2025-11-21,0.5885439109030408,0.0
2025-12-13,La Liga,Getafe,Espanol,6.0,2025-11-21,0.7832540355363368,1.0
2025-12-14,La Liga,Sevilla,Oviedo,3.0,2025-11-21,0.6194708197188142,0.0
2025-12-14,La Liga,Celta,Ath Bilbao,5.0,2025-11-21,0.5842636700536965,1.0
2025-12-14,La Liga,Alaves,Real Madrid,4.0,2025-11-21,0.6709863032715419,1.0
2025-12-15,La Liga,Vallecano,Betis,5.0,2025-11-21,0.683898808642271,1.0
2025-12-19,La Liga,Valencia,Mallorca,5.0,2025-11-21,0.6153644578804576,1.0
2025-12-20,La Liga,Real Madrid,Sevilla,7.0,2025-11-21,0.6890574249340911,1.0
2025-12-20,La Liga,Osasuna,Alaves,4.0,2025-11-21,0.7136497796272271,1.0
2025-12-20,La Liga,Oviedo,Celta,3.0,2025-11-21,0.5509322683502149,0.0
2025-12-20,La Liga,Levante,Sociedad,8.0,2025-11-21,0.6521392705733376,1.0
2025-12-21,La Liga,Betis,Getafe,1.0,2025-12-21,0.8252664325045025,0.0
2025-12-21,La Liga,Elche,Vallecano,5.0,2025-12-21,0.6406239039409788,1.0
2025-12-21,La Liga,Girona,Ath Madrid,2.0,2025-12-21,0.5075108136088672,0.0
2025-12-21,La Liga,Villarreal,Barcelona,2.0,2025-12-21,0.6577039039238791,0.0
2025-12-22,La Liga,Ath Bilbao,Espanol,7.0,2025-12-21,0.5849591842197844,1.0
2026-01-02,La Liga,Vallecano,Getafe,7.0,2025-12-21,0.8140177459023568,1.0
2026-01-03,La Liga,Celta,Valencia,4.0,2025-12-21,0.6639988214246506,1.0
2026-01-03,La Liga,Osasuna,Ath Bilbao,6.0,2025-12-21,0.5418147714914613,1.0
2026-01-03,La Liga,Elche,Villarreal,6.0,2025-12-21,0.6554682994641874,1.0
2026-01-03,La Liga,Espanol,Barcelona,1.0,2025-12-21,0.6137225143685725,0.0
2026-01-04,La Liga,Mallorca,Girona,3.0,2025-12-21,0.5176840544802142,0.0
2026-01-04,La Liga,Sociedad,Ath Madrid,5.0,2025-12-21,0.6284355839805391,1.0
2026-01-04,La Liga,Alaves,Oviedo,6.0,2025-12-21,0.5389658782847219,1.0
2026-01-04,La Liga,Real Madrid,Betis,2.0,2025-12-21,0.6004176012399199,0.0
2026-01-04,La Liga,Sevilla,Levante,7.0,2025-12-21,0.7852903922990717,1.0
2026-01-09,La Liga,Getafe,Sociedad,3.0,2025-12-21,0.8215108633017386,0.0
2026-01-10,La Liga,Oviedo,Betis,4.0,2025-12-21,0.48293996040890824,1.0
2026-01-10,La Liga,Villarreal,Alaves,2.0,2025-12-21,0.7730927517061237,0.0
2026-01-10,La Liga,Girona,Osasuna,8.0,2025-12-21,0.5342477146437726,1.0
2026-01-10,La Liga,Valencia,Elche,5.0,2025-12-21,0.61519845012415,1.0
2026-01-11,La Liga,Vallecano,Mallorca,6.0,2025-12-21,0.6288283060326081,1.0
2026-01-11,La Liga,Levante,Espanol,1.0,2025-12-21,0.7009045579089109,0.0
2026-01-12,La Liga,Sevilla,Celta,6.0,2025-12-21,0.7581921064121475,1.0
2026-01-16,La Liga,Espanol,Girona,10.0,2025-12-21,0.5766690860239065,1.0
2026-01-17,La Liga,Osasuna,Oviedo,5.0,2025-12-21,0.4198983017039964,1.0
2026-01-17,La Liga,Betis,Villarreal,5.0,2025-12-21,0.7294541759530428,1.0
2026-01-17,La Liga,Real Madrid,Levante,3.0,2025-12-21,0.6312449282317896,0.0
2026-01-17,La Liga,Mallorca,Ath Bilbao,6.0,2025-12-21,0.5307856820933147,1.0
2026-01-18,La Liga,Sociedad,Barcelona,6.0,2025-12-21,0.6389735452627346,1.0
2026-01-18,La Liga,Celta,Vallecano,7.0,2025-12-21,0.6993785941280357,1.0
2026-01-18,La Liga,Getafe,Valencia,5.0,2025-12-21,0.8047167688327781,1.0
2026-01-18,La Liga,Ath Madrid,Alaves,2.0,2025-12-21,0.6761838115560758,0.0
2026-01-19,La Liga,Elche,Sevilla,4.0,2025-12-21,0.7128264001860468,1.0
2026-01-23,La Liga,Levante,Elche,5.0,2026-01-23,0.6317709547739404,1.0
2026-01-24,La Liga,Vallecano,Osasuna,4.0,2026-01-23,0.68596293388127,1.0
2026-01-24,La Liga,Valencia,Espanol,6.0,2026-01-23,0.6740889780844858,1.0
2026-01-24,La Liga,Sevilla,Ath Bilbao,3.0,2026-01-23,0.7050246420894524,0.0
2026-01-24,La Liga,Villarreal,Real Madrid,4.0,2026-01-23,0.6037151827714121,1.0
2026-01-25,La Liga,Ath Madrid,Mallorca,3.0,2026-01-23,0.5452778676849257,0.0
2026-01-25,La Liga,Barcelona,Oviedo,3.0,2026-01-23,0.48108195529452097,0.0
2026-01-25,La Liga,Sociedad,Celta,2.0,2026-01-23,0.6938768083612492,0.0
2026-01-25,La Liga,Alaves,Betis,2.0,2026-01-23,0.7267132714083887,0.0
2026-01-26,La Liga,Girona,Getafe,8.0,2026-01-23,0.7344156793297997,1.0
2026-01-30,La Liga,Espanol,Alaves,1.0,2026-01-23,0.7356061113710957,0.0
2026-01-31,La Liga,Elche,Barcelona,3.0,2026-01-23,0.5582320078087828,0.0
2026-01-31,La Liga,Levante,Ath Madrid,3.0,2026-01-23,0.594680468482511,0.0
2026-01-31,La Liga,Oviedo,Girona,2.0,2026-01-23,0.43667157297189096,0.0
2026-01-31,La Liga,Osasuna,Villarreal,4.0,2026-01-23,0.6757877691417524,1.0
2026-02-01,La Liga,Real Madrid,Vallecano,10.0,2026-01-23,0.6335114634052995,1.0
2026-02-01,La Liga,Betis,Valencia,4.0,2026-01-23,0.6642852247404971,1.0
2026-02-01,La Liga,Getafe,Celta,3.0,2026-01-23,0.7935351034528568,0.0
2026-02-01,La Liga,Ath Bilbao,Sociedad,6.0,2026-01-23,0.6319176588214966,1.0
2026-02-02,La Liga,Mallorca,Sevilla,2.0,2026-01-23,0.7137707196385444,0.0
2026-02-06,La Liga,Celta,Osasuna,4.0,2026-01-23,0.6616095354014694,1.0
2026-02-07,La Liga,Sociedad,Elche,4.0,2026-01-23,0.6508780965630707,1.0
2026-02-07,La Liga,Barcelona,Mallorca,0.0,2026-01-23,0.5769042857992734,0.0
2026-02-08,La Liga,Valencia,Real Madrid,2.0,2026-01-23,0.5681773065241288,0.0
2026-02-08,La Liga,Ath Madrid,Betis,4.0,2026-01-23,0.5851148645741613,1.0
2026-02-08,La Liga,Alaves,Getafe,7.0,2026-01-23,0.8381830411618649,1.0
2026-02-08,La Liga,Ath Bilbao,Levante,3.0,2026-01-23,0.6148741112875868,0.0
2026-02-08,La Liga,Sevilla,Girona,6.0,2026-01-23,0.6997568311633624,1.0
2026-02-09,La Liga,Villarreal,Espanol,6.0,2026-01-23,0.6975190225696847,1.0
2026-02-13,La Liga,Elche,Osasuna,6.0,2026-01-23,0.6083458968981676,1.0
2026-02-14,La Liga,Espanol,Celta,1.0,2026-01-23,0.6756686829971207,0.0
2026-02-14,La Liga,Getafe,Villarreal,5.0,2026-01-23,0.8057746923716191,1.0
2026-02-14,La Liga,Sevilla,Alaves,5.0,2026-01-23,0.8115638340534931,1.0
2026-02-14,La Liga,Real Madrid,Sociedad,2.0,2026-01-23,0.6033702982601178,0.0
2026-02-15,La Liga,Mallorca,Betis,7.0,2026-01-23,0.6241198097901596,1.0
2026-02-15,La Liga,Levante,Valencia,5.0,2026-01-23,0.6727609363031102,1.0
2026-02-15,La Liga,Vallecano,Ath Madrid,4.0,2026-01-23,0.625121259382658,1.0
2026-02-15,La Liga,Oviedo,Ath Bilbao,5.0,2026-01-23,0.44587891528134715,1.0
2026-02-16,La Liga,Girona,Barcelona,3.0,2026-01-23,0.5357303746528627,0.0
2026-02-18,La Liga,Levante,Villarreal,7.0,2026-01-23,0.7005386258742735,1.0
2026-02-20,La Liga,Ath Bilbao,Elche,6.0,2026-01-23,0.565574915359204,1.0
2026-02-21,La Liga,Ath Madrid,Espanol,1.0,2026-01-23,0.5927920263202316,0.0
2026-02-21,La Liga,Sociedad,Oviedo,3.0,2026-01-23,0.5480099575408595,0.0
2026-02-21,La Liga,Betis,Vallecano,7.0,2026-01-23,0.7135097920851378,1.0
2026-02-21,La Liga,Osasuna,Real Madrid,6.0,2026-01-23,0.5588936421872632,1.0
2026-02-22,La Liga,Celta,Mallorca,6.0,2026-02-22,0.6015853288554533,1.0
2026-02-22,La Liga,Villarreal,Valencia,6.0,2026-02-22,0.6997493524056693,1.0
2026-02-22,La Liga,Getafe,Sevilla,2.0,2026-02-22,0.8559076857012456,0.0
2026-02-22,La Liga,Barcelona,Levante,3.0,2026-02-22,0.6024912607559831,0.0
2026-02-23,La Liga,Alaves,Girona,4.0,2026-02-22,0.6607128275787405,1.0
2026-02-27,La Liga,Levante,Alaves,7.0,2026-02-22,0.7257745671568488,1.0
2026-02-28,La Liga,Oviedo,Ath Madrid,4.0,2026-02-22,0.3968180224912449,1.0
2026-02-28,La Liga,Mallorca,Sociedad,2.0,2026-02-22,0.6213975358442468,0.0
2026-02-28,La Liga,Vallecano,Ath Bilbao,5.0,2026-02-22,0.6755416483608794,1.0
2026-02-28,La Liga,Barcelona,Villarreal,3.0,2026-02-22,0.6300269689513963,0.0
2026-03-01,La Liga,Elche,Espanol,7.0,2026-02-22,0.6229862191027499,1.0
2026-03-01,La Liga,Valencia,Osasuna,6.0,2026-02-22,0.663057812093751,1.0
2026-03-01,La Liga,Betis,Sevilla,6.0,2026-02-22,0.7697663413686123,1.0
2026-03-01,La Liga,Girona,Celta,4.0,2026-02-22,0.5908827992301114,1.0
2026-03-02,La Liga,Real Madrid,Getafe,10.0,2026-02-22,0.7411129407906234,1.0
2026-03-04,La Liga,Vallecano,Oviedo,2.0,2026-02-22,0.5518811057935966,0.0
2026-03-06,La Liga,Celta,Real Madrid,3.0,2026-02-22,0.5568138824334167,0.0
2026-03-07,La Liga,Osasuna,Mallorca,7.0,2026-02-22,0.5998689916484806,1.0
2026-03-07,La Liga,Levante,Girona,4.0,2026-02-22,0.6267573332257897,1.0
2026-03-07,La Liga,Ath Madrid,Sociedad,2.0,2026-02-22,0.5838987916147023,0.0
2026-03-07,La Liga,Ath Bilbao,Barcelona,3.0,2026-02-22,0.5304301093623225,0.0
2026-03-08,La Liga,Valencia,Alaves,7.0,2026-02-22,0.7157551269873955,1.0
2026-03-08,La Liga,Sevilla,Vallecano,4.0,2026-02-22,0.7994334915455914,1.0
2026-03-08,La Liga,Villarreal,Elche,3.0,2026-02-22,0.6768523248924341,0.0
2026-03-08,La Liga,Getafe,Betis,5.0,2026-02-22,0.7968401413166031,1.0
2026-03-09,La Liga,Espanol,Oviedo,5.0,2026-02-22,0.48402788548273246,1.0
2026-03-13,La Liga,Alaves,Villarreal,5.0,2026-02-22,0.7459422368471771,1.0
2026-03-14,La Liga,Girona,Ath Bilbao,2.0,2026-02-22,0.5610217758154029,0.0
2026-03-14,La Liga,Ath Madrid,Getafe,6.0,2026-02-22,0.7083394583084065,1.0
2026-03-14,La Liga,Oviedo,Valencia,5.0,2026-02-22,0.5005442069850855,1.0
2026-03-14,La Liga,Real Madrid,Elche,4.0,2026-02-22,0.5759345915493391,1.0
2026-03-15,La Liga,Betis,Celta,5.0,2026-02-22,0.6484816679616487,1.0
2026-03-15,La Liga,Mallorca,Espanol,6.0,2026-02-22,0.5849177346322316,1.0
2026-03-15,La Liga,Barcelona,Sevilla,1.0,2026-02-22,0.6930674550694029,0.0
2026-03-15,La Liga,Sociedad,Osasuna,3.0,2026-02-22,0.6742466128893208,0.0
2026-03-16,La Liga,Vallecano,Levante,8.0,2026-02-22,0.7357718307779093,1.0
2026-03-20,La Liga,Villarreal,Sociedad,2.0,2026-02-22,0.7117881476230057,0.0
2026-03-21,La Liga,Elche,Mallorca,4.0,2026-02-22,0.5861292123920402,1.0
2026-03-21,La Liga,Espanol,Getafe,9.0,2026-02-22,0.77727546061224,1.0
2026-03-21,La Liga,Levante,Oviedo,5.0,2026-02-22,0.5189001259461873,1.0
2026-03-21,La Liga,Osasuna,Girona,3.0,2026-02-22,0.6024579487343231,0.0
2026-03-21,La Liga,Sevilla,Valencia,3.0,2026-02-22,0.7538667683498089,0.0
2026-03-22,La Liga,Barcelona,Vallecano,7.0,2026-02-22,0.6599662562037332,1.0
2026-03-22,La Liga,Celta,Alaves,4.0,2026-02-22,0.697151816459465,1.0
2026-03-22,La Liga,Ath Bilbao,Betis,2.0,2026-02-22,0.6191158985196953,0.0
2026-03-22,La Liga,Real Madrid,Ath Madrid,5.0,2026-02-22,0.5013290703062648,1.0
2026-04-03,La Liga,Vallecano,Elche,4.0,2026-04-03,0.7111359813687275,1.0
2026-04-04,La Liga,Ath Madrid,Barcelona,8.0,2026-04-03,0.4756587537611093,1.0
2026-04-04,La Liga,Betis,Espanol,4.0,2026-04-03,0.6836007340441538,1.0
2026-04-04,La Liga,Sociedad,Levante,5.0,2026-04-03,0.6923442206262774,1.0
2026-04-04,La Liga,Mallorca,Real Madrid,5.0,2026-04-03,0.5628308243648992,1.0
2026-04-05,La Liga,Getafe,Ath Bilbao,4.0,2026-04-03,0.7429781648148608,1.0
2026-04-05,La Liga,Valencia,Celta,4.0,2026-04-03,0.6528864208507101,1.0
2026-04-05,La Liga,Oviedo,Sevilla,8.0,2026-04-03,0.5675454054339556,1.0
2026-04-05,La Liga,Alaves,Osasuna,7.0,2026-04-03,0.7134002162144046,1.0
2026-04-06,La Liga,Girona,Villarreal,4.0,2026-04-03,0.6193412979338029,1.0
2026-04-10,La Liga,Real Madrid,Girona,3.0,2026-04-03,0.5404142594195389,0.0
2026-04-11,La Liga,Sociedad,Alaves,6.0,2026-04-03,0.7115022205654095,1.0
2026-04-11,La Liga,Elche,Valencia,2.0,2026-04-03,0.6554662646294049,0.0
2026-04-11,La Liga,Barcelona,Espanol,9.0,2026-04-03,0.5888308968326316,1.0
2026-04-11,La Liga,Sevilla,Ath Madrid,8.0,2026-04-03,0.6335918751589729,1.0
2026-04-12,La Liga,Ath Bilbao,Villarreal,5.0,2026-04-03,0.6234887450847529,1.0
2026-04-12,La Liga,Mallorca,Vallecano,5.0,2026-04-03,0.6818142859648603,1.0
2026-04-12,La Liga,Osasuna,Betis,7.0,2026-04-03,0.6593927279798006,1.0
2026-04-12,La Liga,Celta,Oviedo,3.0,2026-04-03,0.5241388985033065,0.0
2026-04-13,La Liga,Levante,Getafe,9.0,2026-04-03,0.8375249745939658,1.0
2026-04-21,La Liga,Ath Bilbao,Osasuna,5.0,2026-04-03,0.5968421879314763,1.0
2026-04-21,La Liga,Mallorca,Valencia,2.0,2026-04-03,0.631537744027145,0.0
2026-04-21,La Liga,Girona,Betis,4.0,2026-04-03,0.5949450973868113,1.0
2026-04-21,La Liga,Real Madrid,Alaves,2.0,2026-04-03,0.6736241980348727,0.0
2026-04-22,La Liga,Elche,Ath Madrid,4.0,2026-04-03,0.5553457011041553,1.0
2026-04-22,La Liga,Sociedad,Getafe,9.0,2026-04-03,0.7970421945459233,1.0
2026-04-22,La Liga,Barcelona,Celta,2.0,2026-04-03,0.5462846608732109,0.0
2026-04-23,La Liga,Levante,Sevilla,7.0,2026-04-03,0.7693392896342782,1.0
2026-04-23,La Liga,Vallecano,Espanol,6.0,2026-04-03,0.7392252149854333,1.0
2026-04-23,La Liga,Oviedo,Villarreal,2.0,2026-04-03,0.5325286702758426,0.0
2026-04-24,La Liga,Betis,Real Madrid,3.0,2026-04-03,0.5907066315399079,0.0
2026-04-25,La Liga,Alaves,Mallorca,3.0,2026-04-03,0.6763928265090182,0.0
2026-04-25,La Liga,Getafe,Barcelona,4.0,2026-04-03,0.7195069866808512,1.0
2026-04-25,La Liga,Valencia,Girona,4.0,2026-04-03,0.6103452412975755,1.0
2026-04-25,La Liga,Ath Madrid,Ath Bilbao,0.0,2026-04-03,0.5070472501582376,0.0
2026-04-26,La Liga,Vallecano,Sociedad,10.0,2026-04-03,0.7180125466964664,1.0
2026-04-26,La Liga,Oviedo,Elche,2.0,2026-04-03,0.49283418839077653,0.0
2026-04-26,La Liga,Osasuna,Sevilla,4.0,2026-04-03,0.7255149467741933,1.0
2026-04-26,La Liga,Villarreal,Celta,9.0,2026-04-03,0.6657265922765083,1.0
2026-04-27,La Liga,Espanol,Levante,6.0,2026-04-03,0.7141182086459168,1.0
2026-05-01,La Liga,Girona,Mallorca,6.0,2026-04-03,0.5570572307786964,1.0
2026-05-02,La Liga,Osasuna,Barcelona,4.0,2026-04-03,0.5623611685851511,1.0
2026-05-02,La Liga,Alaves,Ath Bilbao,8.0,2026-04-03,0.6561005147148776,1.0
2026-05-02,La Liga,Valencia,Ath Madrid,4.0,2026-04-03,0.5906044908761188,1.0
2026-05-02,La Liga,Villarreal,Levante,4.0,2026-04-03,0.7227049299407292,1.0
2026-05-03,La Liga,Celta,Elche,3.0,2026-05-03,0.6055240305287332,0.0
2026-05-03,La Liga,Getafe,Vallecano,8.0,2026-05-03,0.8594325023950771,1.0
2026-05-03,La Liga,Betis,Oviedo,0.0,2026-05-03,0.5385355762536972,0.0
2026-05-03,La Liga,Espanol,Real Madrid,7.0,2026-05-03,0.6156582592446618,1.0
2026-05-04,La Liga,Sevilla,Sociedad,4.0,2026-05-03,0.7539878048171822,1.0
2026-05-08,La Liga,Levante,Osasuna,2.0,2026-05-03,0.7321918896928699,0.0
2026-05-09,La Liga,Ath Madrid,Celta,3.0,2026-05-03,0.562300287649381,0.0
2026-05-09,La Liga,Sociedad,Betis,5.0,2026-05-03,0.6747595487690721,1.0
2026-05-09,La Liga,Sevilla,Espanol,10.0,2026-05-03,0.766525189803681,1.0
2026-05-09,La Liga,Elche,Alaves,9.0,2026-05-03,0.6765037264666582,1.0
2026-05-10,La Liga,Mallorca,Villarreal,2.0,2026-05-03,0.6372120614843886,0.0
2026-05-10,La Liga,Ath Bilbao,Valencia,5.0,2026-05-03,0.5867259115691007,1.0
2026-05-10,La Liga,Oviedo,Getafe,5.0,2026-05-03,0.6469143226217802,1.0
2026-05-10,La Liga,Barcelona,Real Madrid,6.0,2026-05-03,0.49376135067061533,1.0
2026-05-11,La Liga,Vallecano,Girona,2.0,2026-05-03,0.6727132250127126,0.0
2026-05-12,La Liga,Betis,Elche,6.0,2026-05-03,0.6244300553803784,1.0
2026-05-12,La Liga,Osasuna,Ath Madrid,11.0,2026-05-03,0.5891243288239727,1.0
2026-05-12,La Liga,Celta,Levante,2.0,2026-05-03,0.7051458860333065,0.0
2026-05-13,La Liga,Alaves,Barcelona,3.0,2026-05-03,0.6432977903611488,0.0
2026-05-13,La Liga,Getafe,Mallorca,7.0,2026-05-03,0.7586732465510534,1.0
2026-05-13,La Liga,Espanol,Ath Bilbao,0.0,2026-05-03,0.6270262484509002,0.0
2026-05-13,La Liga,Villarreal,Sevilla,3.0,2026-05-03,0.7671467513745875,0.0
2026-05-14,La Liga,Girona,Sociedad,9.0,2026-05-03,0.6085126599462866,1.0
2026-05-14,La Liga,Real Madrid,Oviedo,0.0,2026-05-03,0.4766990397224146,0.0
2026-05-14,La Liga,Valencia,Vallecano,2.0,2026-05-03,0.7422124875242401,0.0
2026-05-17,La Liga,Sociedad,Valencia,4.0,2026-05-03,0.6675907527317378,1.0
2026-05-17,La Liga,Sevilla,Real Madrid,4.0,2026-05-03,0.6731452179792002,1.0
2026-05-17,La Liga,Vallecano,Villarreal,3.0,2026-05-03,0.7600596412863916,0.0
2026-05-17,La Liga,Oviedo,Alaves,4.0,2026-05-03,0.5579661286388251,1.0
2026-05-17,La Liga,Barcelona,Betis,1.0,2026-05-03,0.579810137195646,0.0
2026-05-17,La Liga,Levante,Mallorca,2.0,2026-05-03,0.686852240668328,0.0
2026-05-17,La Liga,Elche,Getafe,4.0,2026-05-03,0.7680104723774148,1.0
2026-05-17,La Liga,Ath Madrid,Girona,2.0,2026-05-03,0.509372186049559,0.0
2026-05-17,La Liga,Ath Bilbao,Celta,4.0,2026-05-03,0.5774866264567327,1.0
2026-05-17,La Liga,Osasuna,Espanol,3.0,2026-05-03,0.6998191830132106,0.0
2026-05-23,La Liga,Mallorca,Oviedo,3.0,2026-05-03,0.45640518198852,0.0
2026-05-23,La Liga,Girona,Elche,8.0,2026-05-03,0.5486312352623697,1.0
2026-05-23,La Liga,Real Madrid,Ath Bilbao,2.0,2026-05-03,0.5281733522456366,0.0
2026-05-23,La Liga,Getafe,Osasuna,3.0,2026-05-03,0.8063452099165863,0.0
2026-05-23,La Liga,Valencia,Barcelona,4.0,2026-05-03,0.5692802284016747,1.0
2026-05-23,La Liga,Celta,Sevilla,2.0,2026-05-03,0.7380907322421095,0.0
2026-05-23,La Liga,Betis,Levante,3.0,2026-05-03,0.7214997565976313,0.0
2026-05-23,La Liga,Alaves,Vallecano,6.0,2026-05-03,0.7917797070289444,1.0
2026-05-23,La Liga,Espanol,Sociedad,4.0,2026-05-03,0.7059684393449716,1.0
2026-05-24,La Liga,Villarreal,Ath Madrid,1.0,2026-05-03,0.6079475262326083,0.0
